return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
5,63.12679,-146.04105,142.59,150.13,154.0,217.48,202.62,206.48
5,63.12697,-145.07617,126.89,123.55,127.42,238.07,195.5,199.37
5,63.12778,-145.55862,107.14,109.01,112.88,197.07,155.62,159.49
5,63.12917,-147.16273,119.35,140.87,144.74,219.15,215.22,219.09
5,63.12922,-146.60187,98.24,100.16,104.02,166.6,139.63,143.5
5,63.12989,-148.44174,107.93,103.95,107.81,194.71,184.43,188.29
5,63.13074,-144.67181,167.53,158.58,162.45,295.7,224.58,228.44
5,63.13113,-147.80225,83.15,103.04,106.9,193.96,176.23,180.1
5,63.13234,-146.11942,149.11,159.6,163.47,214.41,220.77,224.64
5,63.13311,-145.15433,125.52,127.28,131.15,249.73,209.89,213.75
5,63.13363,-145.63687,114.46,117.85,121.71,162.39,158.13,162.0
5,63.13396,-148.52057,113.36,118.93,122.8,210.52,190.59,194.46
5,63.13404,-147.24133,111.33,135.81,139.67,231.4,207.1,210.97
5,63.13443,-146.68036,103.33,104.04,107.91,168.71,146.9,150.77
5,63.1356,-147.88095,82.55,92.19,96.06,158.42,148.68,152.55
5,63.13714,-144.74988,176.52,171.32,175.18,267.82,241.96,245.82
5,63.13786,-146.1978,141.93,149.38,153.24,222.93,223.84,227.71
5,63.13799,-148.5994,116.63,122.27,126.14,214.95,199.08,202.95
5,63.13885,-147.31995,102.63,125.44,129.31,221.02,202.71,206.58
5,63.13922,-145.2325,121.02,123.72,127.59,241.76,191.58,195.44
5,63.13945,-145.71518,143.15,135.67,139.54,190.26,177.12,180.98
5,63.13959,-146.75888,109.65,113.73,117.6,182.57,164.94,168.81
5,63.14001,-147.95969,81.97,91.59,95.46,156.1,142.71,146.57
5,63.14195,-148.67825,127.2,129.33,133.2,229.28,200.24,204.11
5,63.14332,-146.27625,127.76,137.43,141.3,240.37,221.45,225.31
5,63.14349,-144.82797,166.81,157.25,161.11,259.57,246.23,250.1
5,63.14361,-147.39859,90.07,114.85,118.72,203.25,170.2,174.06
5,63.14439,-148.03845,87.75,96.5,100.37,181.97,166.49,170.35
5,63.14471,-146.83742,108.9,118.58,122.45,194.34,172.87,176.73
5,63.14521,-145.79349,148.1,145.12,148.99,206.93,201.92,205.79
5,63.14529,-145.31073,121.95,121.48,125.35,262.74,206.17,210.04
5,63.14587,-148.75714,135.83,140.58,144.45,223.59,200.7,204.57
5,63.14834,-147.47728,82.31,93.35,97.22,153.38,153.63,157.5
5,63.14871,-148.11725,89.31,94.38,98.24,178.72,162.7,166.56
5,63.14874,-146.35469,114.25,123.67,127.53,233.8,196.95,200.82
5,63.14977,-146.91599,103.83,115.0,118.87,205.42,176.69,180.56
5,63.1498,-144.90611,141.53,133.0,136.87,271.59,220.71,224.58
5,63.15091,-145.87186,138.9,138.9,142.77,206.06,201.26,205.13
5,63.15129,-145.38898,121.67,117.05,120.92,259.84,201.96,205.83
5,63.15298,-148.19608,95.62,106.05,109.92,175.09,146.46,150.32
5,63.153,-147.55598,71.32,92.85,96.72,139.92,130.06,133.93
5,63.15411,-146.43318,102.17,107.58,111.45,221.33,180.06,183.92
5,63.15479,-146.9946,100.39,119.14,123.01,200.32,180.93,184.79
5,63.15606,-144.98428,125.54,117.83,121.69,267.84,211.39,215.26
5,63.15659,-145.95026,134.76,136.68,140.54,204.53,200.32,204.18
5,63.1572,-148.2749,97.28,110.69,114.56,174.72,151.85,155.72
5,63.15725,-145.46725,116.38,109.13,112.99,249.52,195.52,199.39
5,63.15763,-147.63474,85.99,109.82,113.69,173.62,163.33,167.2
5,63.15942,-146.51172,93.72,100.12,103.99,156.8,151.89,155.76
5,63.15954,-144.57947,172.59,157.55,161.42,306.16,280.06,283.93
5,63.15977,-147.07324,107.06,127.34,131.21,210.0,194.79,198.65
5,63.16138,-148.35379,102.81,104.1,107.97,187.98,173.06,176.92
5,63.1622,-146.02869,150.01,148.37,152.24,228.0,219.47,223.34
5,63.1622,-147.7135,91.57,111.66,115.53,211.3,193.61,197.47
5,63.16227,-145.0625,124.52,121.87,125.73,282.05,222.22,226.09
5,63.16317,-145.54559,98.94,102.61,106.48,214.25,167.49,171.36
5,63.16468,-146.59027,97.92,102.23,106.09,166.25,141.72,145.59
5,63.16468,-147.15192,110.58,134.26,138.13,212.51,209.0,212.86
5,63.1655,-148.43268,112.69,106.38,110.25,202.69,184.08,187.94
5,63.166,-144.65759,171.11,158.87,162.74,297.67,294.17,298.04
5,63.16672,-147.79228,93.43,102.96,106.83,182.8,165.11,168.98
5,63.16777,-146.10715,154.38,151.91,155.78,228.62,211.39,215.26
5,63.16843,-145.14075,130.45,131.51,135.38,300.61,223.65,227.52
5,63.16904,-145.62396,95.09,102.73,106.6,182.16,147.17,151.04
5,63.16956,-147.23061,110.62,134.05,137.91,226.8,208.44,212.3
5,63.16958,-148.5116,117.38,120.11,123.97,207.49,193.14,197.01
5,63.1699,-146.66885,105.26,108.92,112.78,178.76,154.96,158.83
5,63.1712,-147.87109,84.04,91.59,95.46,153.94,144.23,148.1
5,63.17242,-144.73575,170.16,165.29,169.15,299.02,288.84,292.7
5,63.17328,-146.18564,145.07,152.99,156.86,207.59,223.03,226.9
5,63.1736,-148.59055,121.83,132.96,136.83,224.02,192.33,196.2
5,63.17438,-147.30933,109.32,130.53,134.39,219.88,204.99,208.86
5,63.17455,-145.21902,138.18,141.43,145.3,303.35,239.25,243.12
5,63.17485,-145.70235,107.27,116.78,120.65,163.35,157.3,161.17
5,63.17507,-146.74747,115.18,118.5,122.37,190.75,180.15,184.02
5,63.17562,-147.94995,81.79,91.57,95.44,160.51,151.87,155.74
5,63.17759,-148.66951,120.53,129.91,133.78,224.0,203.04,206.91
5,63.17875,-146.26419,134.49,146.83,150.69,224.37,238.09,241.96
5,63.17878,-144.81393,163.68,161.5,165.36,283.13,277.64,281.51
5,63.17915,-147.38809,100.25,123.49,127.36,206.66,184.43,188.29
5,63.18,-148.02881,91.67,103.91,107.77,195.52,171.88,175.75
5,63.18019,-146.82614,119.32,125.56,129.43,192.37,192.39,196.26
5,63.18062,-145.29735,139.73,146.03,149.9,305.35,266.04,269.91
5,63.18062,-145.78078,135.28,137.84,141.7,178.16,173.12,176.98
5,63.18151,-148.7485,119.55,132.71,136.58,213.96,200.41,204.28
5,63.18388,-147.46687,84.6,101.32,105.18,144.76,152.88,156.74
5,63.18418,-146.34274,118.08,133.52,137.39,238.52,210.62,214.49
5,63.18433,-148.10773,94.05,108.35,112.22,179.01,174.32,178.18
5,63.18509,-144.89218,149.61,141.55,145.41,295.54,253.65,257.52
5,63.18527,-146.90482,109.86,123.22,127.09,193.96,178.61,182.47
5,63.18634,-145.85925,142.34,142.71,146.57,184.12,182.28,186.15
5,63.18664,-145.3757,134.28,138.07,141.93,300.63,253.83,257.69
5,63.18856,-147.54568,74.58,88.5,92.37,118.23,114.64,118.5
5,63.1886,-148.18665,87.23,97.68,101.55,146.59,132.83,136.7
5,63.18955,-146.42134,104.33,113.28,117.15,221.64,185.89,189.76
5,63.1903,-146.98352,104.39,123.09,126.95,200.3,180.46,184.33
5,63.19136,-144.97046,146.94,141.74,145.61,315.75,274.38,278.24
5,63.19201,-145.93774,140.33,139.69,143.56,200.1,185.78,189.65
5,63.19261,-145.4541,121.91,121.79,125.66,270.82,203.49,207.35
5,63.19283,-148.26559,84.87,90.01,93.88,144.91,132.04,135.9
5,63.19318,-147.62454,91.5,101.14,105.01,143.67,140.39,144.25
5,63.1948,-144.56508,268.04,268.15,272.02,354.95,348.88,352.75
5,63.19487,-146.49997,97.68,104.97,108.84,181.26,163.88,167.74
5,63.19527,-147.06227,116.15,135.17,139.03,217.58,203.8,207.66
5,63.19701,-148.34457,102.32,104.12,107.99,180.1,171.74,175.61
5,63.19759,-145.04877,155.18,150.85,154.71,300.65,295.24,299.1
5,63.19763,-146.01628,155.12,153.2,157.07,224.85,196.2,200.07
5,63.19776,-147.7034,100.45,107.02,110.89,159.95,147.93,151.79
5,63.19854,-145.53253,101.63,103.6,107.47,230.26,177.39,181.26
5,63.20015,-146.57864,103.23,109.84,113.71,184.7,170.26,174.12
5,63.2002,-147.14105,121.62,140.35,144.22,228.77,240.33,244.2
5,63.20115,-148.42358,119.7,115.51,119.37,206.83,182.24,186.11
5,63.20127,-144.64331,235.42,237.18,241.05,284.22,365.0,368.87
5,63.20229,-147.78229,99.48,106.44,110.31,151.17,143.87,147.73
5,63.20321,-146.09485,149.42,151.39,155.25,224.42,210.6,214.47
5,63.20376,-145.12711,162.75,160.45,164.32,318.01,305.06,308.92
5,63.2044,-145.61099,90.92,93.84,97.7,204.96,157.55,161.42
5,63.20508,-147.21985,117.27,134.82,138.69,233.3,207.93,211.8
5,63.20523,-148.50261,122.72,126.16,130.03,212.61,193.4,197.26
5,63.20538,-146.65733,108.99,120.51,124.38,204.09,191.37,195.23
5,63.20678,-147.86124,83.78,93.93,97.8,141.57,132.54,136.41
5,63.2077,-144.72156,208.07,210.41,214.27,292.63,347.55,351.41
5,63.20874,-146.17346,140.89,151.37,155.23,209.9,228.44,232.31
5,63.20926,-148.58167,122.93,133.58,137.45,219.32,190.63,194.5
5,63.20988,-145.20551,171.59,175.49,179.36,314.92,297.94,301.81
5,63.20992,-147.29868,113.56,129.27,133.14,215.32,198.29,202.15
5,63.21023,-145.68948,88.83,97.49,101.36,196.3,148.16,152.03
5,63.21056,-146.73605,116.44,123.63,127.49,197.07,178.37,182.24
5,63.2112,-147.94019,84.36,93.55,97.41,149.96,143.4,147.27
5,63.21325,-148.66074,117.67,133.54,137.41,215.59,194.73,198.6
5,63.21407,-144.79987,193.26,195.04,198.91,345.98,331.68,335.54
5,63.21422,-146.25211,135.54,152.9,156.76,223.88,240.74,244.61
5,63.21469,-147.37755,108.92,123.28,127.15,209.48,177.76,181.62
5,63.21559,-148.01917,100.0,106.48,110.35,165.38,164.63,168.5
5,63.21569,-146.81482,119.51,130.35,134.22,199.62,204.67,208.53
5,63.21596,-145.28394,182.71,189.07,192.93,297.17,345.25,349.11
5,63.21601,-145.76804,89.31,105.05,108.92,178.26,155.27,159.14
5,63.21718,-148.73984,112.84,126.7,130.57,190.32,187.91,191.77
5,63.21942,-147.45644,91.96,103.85,107.72,137.86,137.49,141.35
5,63.21965,-146.33076,122.37,138.13,141.99,212.98,222.63,226.49
5,63.21992,-148.09818,99.75,111.54,115.41,150.58,147.71,151.58
5,63.22039,-144.8782,196.37,199.04,202.91,307.18,301.27,305.13
5,63.22078,-146.8936,117.77,135.84,139.71,211.72,214.43,218.29
5,63.22174,-145.8466,95.52,111.56,115.43,174.06,167.47,171.34
5,63.22199,-145.3624,175.9,186.59,190.46,295.12,326.61,330.48
5,63.22411,-147.53537,77.5,86.86,90.72,95.62,99.77,103.64
5,63.22421,-148.1772,75.9,81.89,85.76,123.34,120.84,124.71
5,63.22503,-146.40947,111.29,121.19,125.06,217.21,194.63,198.5
5,63.2258,-146.97241,120.71,143.94,147.81,207.86,227.52,231.38
5,63.22668,-144.95659,211.57,217.99,221.85,310.45,296.09,299.95
5,63.22742,-145.9252,101.4,115.66,119.53,189.08,175.73,179.59
5,63.22797,-145.44089,151.25,157.52,161.38,315.01,270.39,274.26
5,63.22844,-148.25626,75.34,79.13,82.99,125.6,117.36,121.23
5,63.22874,-147.61432,83.22,91.4,95.27,107.45,100.56,104.43
5,63.23007,-144.55066,335.72,355.86,359.73,571.14,504.23,508.1
5,63.23036,-146.4882,106.38,114.54,118.41,208.07,187.02,190.88
5,63.23079,-147.05127,128.79,147.44,151.31,228.44,240.57,244.43
5,63.23263,-148.33534,90.2,90.24,94.11,156.96,144.78,148.64
5,63.2329,-145.035,234.42,234.96,238.83,335.16,311.98,315.84
5,63.23306,-146.00385,112.38,126.66,130.53,202.21,185.18,189.05
5,63.23333,-147.6933,88.52,98.28,102.15,124.92,118.06,121.93
5,63.2339,-145.51942,125.79,130.2,134.07,297.79,221.39,225.25
5,63.23565,-146.56699,122.51,128.63,132.5,203.37,203.87,207.74
5,63.23573,-147.13016,134.84,144.41,148.28,244.14,237.24,241.11
5,63.23655,-144.62898,312.15,337.84,341.71,410.65,528.67,532.53
5,63.23677,-148.41446,100.33,105.94,109.8,181.97,168.94,172.81
5,63.23786,-147.77229,85.89,96.27,100.14,123.41,118.97,122.83
5,63.23864,-146.08252,129.64,137.45,141.32,222.95,200.76,204.63
5,63.23909,-145.11346,227.25,227.48,231.34,321.82,333.71,337.57
5,63.23979,-145.59799,103.08,108.84,112.7,267.78,196.31,200.18
5,63.24061,-147.20908,126.84,140.16,144.02,233.01,206.08,209.94
5,63.24086,-148.49359,106.92,109.59,113.46,188.45,172.48,176.34
5,63.24088,-146.64578,136.15,143.09,146.96,226.92,218.08,221.95
5,63.24235,-147.85132,78.39,92.52,96.39,116.07,116.8,120.67
5,63.24297,-144.70735,275.3,290.94,294.81,344.18,466.26,470.13
5,63.24417,-146.16122,141.9,149.24,153.11,216.44,227.07,230.94
5,63.24489,-148.57275,108.3,112.07,115.93,191.04,174.72,178.59
5,63.24522,-145.19196,210.5,221.18,225.04,326.79,343.53,347.39
5,63.24545,-147.28799,125.37,138.24,142.11,234.13,200.41,204.28
5,63.24562,-145.67661,90.05,96.7,100.56,221.5,154.65,158.52
5,63.24607,-146.72461,128.48,134.84,138.71,227.09,206.87,210.74
5,63.24679,-147.93039,86.55,97.41,101.28,123.4,125.25,129.12
5,63.24889,-148.65195,108.32,116.24,120.11,179.48,180.97,184.83
5,63.24937,-144.78577,253.61,265.97,269.83,386.58,356.36,360.23
5,63.24966,-146.23997,147.87,157.9,161.77,218.55,232.19,236.06
5,63.25023,-147.36697,120.38,131.3,135.17,186.69,173.89,177.76
5,63.25118,-148.00948,92.52,104.78,108.64,129.33,141.06,144.93
5,63.25121,-146.80347,120.86,132.29,136.15,208.71,204.84,208.71
5,63.2513,-145.27048,230.84,245.32,249.19,333.2,344.86,348.73
5,63.2514,-145.75525,81.7,89.1,92.97,202.83,153.55,157.42
5,63.25283,-148.73114,103.56,105.69,109.55,165.67,165.67,169.54
5,63.25498,-147.44598,97.59,102.48,106.34,135.05,130.82,134.68
5,63.2551,-146.31876,128.02,139.73,143.6,223.5,212.59,216.46
5,63.25553,-148.08859,81.58,88.29,92.15,103.29,107.21,111.08
5,63.2557,-144.8642,259.43,271.52,275.38,417.14,372.04,375.91
5,63.2563,-146.88235,122.95,138.86,142.73,218.87,243.45,247.31
5,63.25672,-148.81039,107.06,104.06,107.93,172.58,166.91,170.78
5,63.25714,-145.83392,78.72,88.11,91.98,221.48,177.18,181.04
5,63.25734,-145.34906,239.12,247.7,251.56,325.8,330.96,334.83
5,63.25967,-147.52499,85.58,91.83,95.69,93.74,103.7,107.56
5,63.25981,-148.16772,73.48,70.17,74.04,98.75,103.39,107.25
5,63.26048,-146.39755,114.89,125.87,129.74,228.04,193.3,197.17
5,63.26134,-146.96129,122.66,140.79,144.66,233.63,257.85,261.71
5,63.26198,-144.94269,270.16,289.17,293.03,417.26,376.58,380.45
5,63.26283,-145.91263,86.07,95.87,99.73,250.95,215.3,219.16
5,63.26333,-145.42764,216.17,226.51,230.38,316.71,332.2,336.06
5,63.26406,-148.24689,69.54,71.62,75.49,114.19,106.61,110.48
5,63.2643,-147.60406,87.03,91.59,95.46,102.48,95.69,99.56
5,63.26535,-144.53619,426.34,412.64,416.5,501.47,494.2,498.07
5,63.26583,-146.47641,117.32,121.15,125.02,226.3,191.54,195.41
5,63.26633,-147.04025,142.92,151.95,155.81,246.13,229.26,233.12
5,63.26822,-145.02121,288.24,306.66,310.53,386.5,420.27,424.14
5,63.26825,-148.32608,74.47,78.85,82.72,140.21,122.76,126.62
5,63.26847,-145.99138,92.95,100.43,104.3,259.45,230.03,233.9
5,63.2689,-147.68314,81.99,85.58,89.45,101.45,97.03,100.89
5,63.26927,-145.50629,194.23,205.54,209.4,293.3,311.01,314.88
5,63.27113,-146.55527,137.76,141.68,145.55,221.08,222.43,226.3
5,63.27127,-147.11923,138.8,143.5,147.37,223.84,215.53,219.4
5,63.27184,-144.61462,394.45,395.28,399.14,591.77,553.04,556.91
5,63.2724,-148.4053,76.13,81.37,85.23,159.64,148.78,152.64
5,63.27345,-147.76227,78.22,83.55,87.42,101.18,97.82,101.69
5,63.27407,-146.07016,102.11,111.18,115.04,246.89,217.93,221.79
5,63.27442,-145.09976,288.49,303.7,307.57,369.66,422.77,426.63
5,63.27516,-145.58496,156.72,153.67,157.54,281.9,257.13,261.0
5,63.27617,-147.19826,129.89,136.1,139.96,224.91,206.39,210.25
5,63.27636,-146.63419,147.56,157.4,161.27,255.24,244.39,248.26
5,63.27649,-148.48456,81.39,83.96,87.82,168.86,164.03,167.9
5,63.27794,-147.8414,77.89,86.9,90.76,104.62,106.4,110.27
5,63.27829,-144.6931,294.93,308.69,312.56,494.24,483.72,487.59
5,63.27962,-146.14897,120.07,131.79,135.65,222.57,199.68,203.54
5,63.28053,-148.56381,85.83,84.85,88.71,159.02,169.62,173.48
5,63.28057,-145.17836,277.7,295.76,299.62,356.69,408.79,412.66
5,63.28101,-145.66367,110.73,112.98,116.84,266.22,183.36,187.23
5,63.28101,-147.2773,136.64,151.81,155.68,217.5,202.56,206.43
5,63.28156,-146.71312,135.42,141.47,145.34,233.93,248.22,252.09
5,63.28238,-147.92056,81.58,89.22,93.08,103.64,110.66,114.52
5,63.28453,-148.64313,89.24,87.38,91.25,165.42,154.48,158.35
5,63.28468,-144.77161,273.18,290.6,294.46,475.56,397.66,401.52
5,63.28511,-146.22781,114.19,126.29,130.16,241.4,210.52,214.39
5,63.2858,-147.35638,126.78,134.07,137.93,161.38,157.57,161.44
5,63.28666,-145.25699,280.49,301.38,305.25,345.58,432.84,436.71
5,63.28671,-146.79208,118.41,133.06,136.93,236.64,210.7,214.56
5,63.28678,-147.99976,79.34,84.11,87.98,97.03,103.21,107.08
5,63.28681,-145.74243,88.46,94.86,98.73,199.64,145.34,149.2
5,63.28848,-148.72244,94.61,93.99,97.86,164.65,141.97,145.84
5,63.29055,-146.3067,114.44,118.64,122.51,245.71,216.52,220.38
5,63.29055,-147.43549,101.03,102.46,106.33,116.61,117.54,121.4
5,63.29103,-144.85016,285.3,295.16,299.02,418.61,375.11,378.98
5,63.29113,-148.07898,74.66,69.67,73.54,86.16,88.02,91.88
5,63.29181,-146.87109,124.75,134.45,138.32,219.01,248.18,252.05
5,63.29237,-148.80179,103.87,106.02,109.88,173.89,169.15,173.02
5,63.29255,-145.8212,86.2,92.6,96.47,260.44,201.69,205.56
5,63.2927,-145.33566,267.88,298.39,302.25,344.8,392.65,396.51
5,63.29525,-147.51462,94.9,100.82,104.68,109.92,108.49,112.36
5,63.29542,-148.15823,69.96,63.58,67.45,86.55,85.97,89.83
5,63.29596,-146.38562,122.49,124.86,128.73,272.4,222.39,226.26
5,63.29685,-146.95013,133.51,139.75,143.62,235.09,235.58,239.44
5,63.29732,-144.92874,271.63,291.37,295.24,438.29,407.5,411.36
5,63.29825,-145.90002,103.44,104.93,108.8,276.45,251.45,255.32
5,63.2987,-145.41437,246.19,281.41,285.28,342.0,348.98,352.84
5,63.29967,-148.23752,66.54,68.09,71.95,102.98,103.19,107.06
5,63.2999,-147.59378,91.42,96.6,100.47,111.83,106.13,110.0
5,63.30063,-144.5217,227.55,246.02,249.88,351.82,358.14,362.01
5,63.3013,-146.46457,135.4,137.49,141.35,275.27,248.74,252.61
5,63.30185,-147.02919,128.48,140.91,144.78,226.57,220.98,224.85
5,63.30358,-145.00737,297.44,310.49,314.35,417.2,455.01,458.88
5,63.30387,-148.3168,66.1,71.88,75.74,140.62,110.6,114.46
5,63.3039,-145.97888,112.74,115.41,119.28,321.1,280.0,283.87
5,63.3045,-147.67297,84.05,84.81,88.68,108.18,103.64,107.5
5,63.30465,-145.49312,234.36,256.07,259.94,352.83,371.09,374.96
5,63.3066,-146.54355,148.57,154.58,158.44,260.07,277.7,281.57
5,63.3068,-147.10828,126.84,135.83,139.69,216.17,192.72,196.59
5,63.30713,-144.60022,354.26,362.55,366.42,435.95,442.74,446.6
5,63.30802,-148.39613,74.0,74.81,78.68,183.94,156.47,160.34
5,63.30906,-147.7522,80.65,77.93,81.79,102.01,98.94,102.81
5,63.3095,-146.05775,106.83,109.01,112.88,295.6,248.57,252.43
5,63.30977,-145.08603,314.08,328.95,332.82,416.35,494.72,498.59
5,63.31055,-145.5719,193.59,196.86,200.72,304.84,305.13,309.0
5,63.3117,-147.18741,134.97,150.96,154.83,182.82,178.78,182.65
5,63.31185,-146.62256,151.58,160.43,164.3,263.24,262.87,266.74
5,63.31212,-148.47549,82.76,80.44,84.31,175.69,175.01,178.88
5,63.31356,-147.83145,79.43,80.59,84.46,99.73,100.2,104.06
5,63.31358,-144.6788,399.26,403.82,407.69,484.3,441.54,445.41
5,63.31505,-146.13669,107.97,109.9,113.77,274.07,238.05,241.92
5,63.31593,-145.16473,312.19,327.48,331.35,406.95,487.97,491.84
5,63.31618,-148.55487,84.11,87.88,91.75,173.6,173.85,177.72
5,63.3164,-145.65071,143.48,139.42,143.29,276.89,219.96,223.82
5,63.31656,-147.26657,134.51,147.99,151.85,160.03,165.93,169.79
5,63.31705,-146.7016,139.52,146.61,150.48,270.26,256.71,260.57
5,63.318,-147.91072,76.32,80.07,83.94,94.13,98.48,102.34
5,63.31998,-144.75742,320.54,309.29,313.16,388.07,358.74,362.61
5,63.32019,-148.63428,85.52,84.91,88.77,176.46,149.53,153.4
5,63.32056,-146.21564,129.14,125.6,129.47,305.73,296.69,300.55
5,63.32135,-147.34575,115.97,111.12,114.99,129.21,128.23,132.09
5,63.32203,-145.24347,278.28,308.77,312.63,381.42,466.75,470.61
5,63.32221,-145.72957,103.21,108.1,111.97,192.74,149.67,153.53
5,63.32221,-146.78069,127.18,139.38,143.25,240.72,250.91,254.77
5,63.32241,-147.99002,74.54,75.66,79.53,90.96,95.0,98.86
5,63.32413,-148.7137,92.56,99.0,102.86,157.52,132.73,136.6
5,63.32601,-146.29462,155.02,151.93,155.8,309.95,308.28,312.15
5,63.32611,-147.42496,109.46,106.56,110.42,122.08,113.67,117.54
5,63.32634,-144.83606,212.88,222.37,226.24,356.17,325.37,329.24
5,63.32676,-148.06935,70.66,70.93,74.79,84.96,89.08,92.95
5,63.32731,-146.8598,134.05,137.08,140.95,236.02,257.42,261.29
5,63.32797,-145.80846,125.39,121.33,125.19,236.87,225.25,229.12
5,63.32804,-148.79315,110.44,120.34,124.21,176.67,148.08,151.95
5,63.32809,-145.32225,255.88,300.78,304.65,347.06,438.64,442.51
5,63.33082,-147.50421,106.36,110.13,114.0,127.4,125.64,129.5
5,63.33107,-148.14871,66.52,65.46,69.32,84.75,81.5,85.37
5,63.33142,-146.37366,175.44,173.72,177.58,305.21,328.35,332.22
5,63.33237,-146.93893,135.3,138.11,141.97,242.52,210.52,214.39
5,63.33265,-144.91476,232.43,241.03,244.9,383.41,360.56,364.42
5,63.33368,-145.88737,161.29,157.54,161.4,320.6,319.63,323.5
5,63.3341,-145.40106,245.98,289.22,293.09,316.15,386.06,389.92
5,63.33532,-148.22809,62.17,63.29,67.16,92.17,77.52,81.39
5,63.33548,-147.58348,99.09,102.85,106.71,116.26,117.44,121.31
5,63.33678,-146.4527,180.08,190.42,194.28,287.54,327.44,331.31
5,63.33738,-147.0181,128.75,137.62,141.49,238.92,206.27,210.14
5,63.3389,-144.9935,268.29,284.49,288.35,417.55,407.05,410.92
5,63.33932,-145.96634,165.54,170.97,174.84,309.12,339.35,343.22
5,63.33953,-148.3075,68.51,73.69,77.56,133.2,108.86,112.72
5,63.34006,-145.47992,212.69,253.29,257.15,342.13,365.08,368.95
5,63.34008,-147.66278,92.87,95.17,99.04,113.36,114.97,118.83
5,63.34209,-146.53178,167.76,186.05,189.92,273.02,306.18,310.04
5,63.34234,-147.09731,124.07,129.99,133.85,176.96,165.87,169.73
5,63.34241,-144.58578,233.64,245.09,248.96,270.59,265.08,268.94
5,63.34369,-148.38693,78.35,79.76,83.63,184.35,148.12,151.99
5,63.34464,-147.7421,89.47,90.53,94.4,110.85,113.11,116.98
5,63.34494,-146.04532,154.52,157.59,161.46,314.51,337.36,341.23
5,63.34511,-145.07227,310.95,337.59,341.46,467.6,454.12,457.99
5,63.34597,-145.55881,189.88,202.79,206.66,316.29,312.23,316.09
5,63.34724,-147.17654,122.06,129.66,133.52,149.47,151.95,155.81
5,63.34734,-146.6109,161.03,174.49,178.36,255.86,289.73,293.59
5,63.34779,-148.4664,87.79,91.34,95.21,181.08,172.11,175.98
5,63.34887,-144.66447,231.69,251.04,254.91,287.1,267.15,271.01
5,63.34915,-147.82147,86.03,87.61,91.48,109.03,113.13,117.0
5,63.3505,-146.12436,163.2,153.96,157.82,312.56,329.84,333.71
5,63.35128,-145.15106,344.34,364.27,368.14,480.42,453.35,457.22
5,63.35183,-145.63771,159.31,160.3,164.17,279.62,218.64,222.51
5,63.35185,-148.54588,92.23,101.09,104.95,182.49,162.6,166.47
5,63.3521,-147.2558,116.59,117.38,121.25,127.13,127.65,131.51
5,63.35255,-146.69006,152.49,164.26,168.13,274.13,300.05,303.92
5,63.35361,-147.90085,83.03,86.3,90.16,106.21,107.91,111.78
5,63.35529,-144.74319,179.28,183.59,187.46,298.02,269.93,273.8
5,63.35586,-148.6254,93.57,108.45,112.32,148.55,143.58,147.44
5,63.35601,-146.20341,184.6,184.1,187.96,306.99,331.44,335.31
5,63.35691,-147.33508,117.36,111.56,115.43,127.36,114.27,118.14
5,63.35738,-145.22992,267.3,290.02,293.88,405.77,389.92,393.79
5,63.35764,-145.71667,123.76,114.97,118.83,169.98,147.52,151.39
5,63.35771,-146.76924,148.91,158.89,162.75,265.81,279.75,283.62
5,63.35802,-147.98026,81.68,82.82,86.68,111.49,106.09,109.96
5,63.35982,-148.70493,91.71,110.83,114.7,115.45,137.87,141.74
5,63.36148,-146.2825,216.03,222.28,226.14,311.01,321.37,325.24
5,63.36165,-144.82196,195.17,191.93,195.79,366.57,310.53,314.39
5,63.36168,-147.41441,117.32,116.15,120.01,137.41,128.65,132.52
5,63.36238,-148.05969,76.98,79.92,83.78,123.59,117.58,121.44
5,63.36283,-146.84845,148.18,152.03,155.89,258.6,255.53,259.39
5,63.3634,-145.79567,162.12,152.16,156.03,235.09,226.78,230.65
5,63.36346,-145.30879,230.45,267.69,271.55,360.4,395.92,399.78
5,63.36373,-148.78448,101.28,124.69,128.56,121.04,142.26,146.13
5,63.36639,-147.49377,112.69,120.17,124.03,139.96,138.59,142.46
5,63.36669,-148.13916,72.94,74.87,78.74,112.05,110.91,114.77
5,63.36689,-146.36163,240.24,250.54,254.41,299.89,340.65,344.51
5,63.36789,-146.9277,147.41,161.67,165.54,256.38,226.97,230.84
5,63.36797,-144.90074,204.72,217.08,220.94,387.0,350.66,354.53
5,63.36912,-145.87469,203.1,208.78,212.65,301.29,309.66,313.52
5,63.36947,-145.38771,231.32,284.68,288.55,322.67,423.77,427.64
5,63.37096,-148.21866,64.95,68.9,72.76,103.14,97.22,101.09
5,63.37105,-147.57314,105.59,112.72,116.59,124.48,128.65,132.52
5,63.37225,-146.4408,239.5,262.43,266.3,273.16,357.56,361.43
5,63.3729,-147.00699,134.86,139.69,143.56,227.3,179.98,183.85
5,63.37423,-144.97958,263.24,290.5,294.37,386.06,360.69,364.56
5,63.37479,-145.95377,212.01,227.96,231.83,373.97,349.79,353.66
5,63.37517,-148.29817,67.27,67.91,71.78,111.74,95.15,99.02
5,63.37544,-145.46667,193.47,239.06,242.92,292.22,342.42,346.29
5,63.37566,-147.65256,100.16,108.66,112.53,126.31,133.91,137.78
