return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
2,64.95074,-147.25719,27.12,28.57,29.89,27.81,31.28,32.6
2,64.95115,-146.65405,31.33,32.51,33.83,31.91,36.22,37.54
2,64.95214,-147.94489,23.74,25.12,26.44,26.81,27.95,29.27
2,64.95233,-144.57852,22.81,20.7,22.02,33.47,32.2,33.52
2,64.95403,-148.71733,22.05,25.62,26.94,24.57,27.93,29.25
2,64.95443,-146.13522,26.61,26.3,27.62,31.05,29.95,31.27
2,64.95502,-145.09738,23.65,25.44,26.76,28.9,31.92,33.24
2,64.95559,-147.34171,27.82,28.88,30.2,28.42,31.91,33.23
2,64.95572,-145.6163,25.04,24.72,26.04,27.54,28.33,29.65
2,64.95636,-146.73846,32.02,33.21,34.53,33.45,36.23,37.55
2,64.95655,-148.02954,23.73,25.62,26.94,26.37,27.31,28.63
2,64.95795,-148.80214,21.4,24.51,25.83,22.43,26.74,28.06
2,64.95884,-144.66243,26.82,27.46,28.78,44.72,41.18,42.5
2,64.95997,-146.21953,28.18,27.87,29.19,30.88,30.8,32.12
2,64.96037,-147.42628,27.9,28.65,29.97,28.78,31.91,33.23
2,64.9609,-148.11424,24.86,27.72,29.04,26.94,30.21,31.53
2,64.9612,-145.18143,23.82,24.98,26.3,30.47,31.03,32.35
2,64.96152,-146.82291,30.3,31.67,32.99,31.31,35.42,36.74
2,64.96158,-145.7005,24.15,23.57,24.89,26.29,26.44,27.76
2,64.9651,-147.51089,26.27,27.44,28.76,26.78,31.25,32.57
2,64.96521,-148.19897,27.69,30.61,31.93,29.89,33.58,34.9
2,64.96529,-144.7464,29.68,32.43,33.75,54.1,48.68,50.0
2,64.96545,-146.30388,31.11,31.21,32.53,32.8,34.47,35.79
2,64.96663,-146.90738,28.01,30.19,31.51,29.74,32.64,33.96
2,64.96734,-145.26553,23.94,24.85,26.17,31.21,31.46,32.78
2,64.96739,-145.78473,23.28,22.66,23.98,25.2,26.4,27.72
2,64.96946,-148.28374,32.31,34.29,35.61,34.02,38.57,39.89
2,64.96978,-147.59552,24.2,25.4,26.72,24.83,28.28,29.6
2,64.97089,-146.38826,34.1,34.76,36.08,37.51,39.03,40.35
2,64.97169,-144.8304,30.51,32.42,33.74,50.82,46.16,47.48
2,64.97169,-146.99191,27.06,29.36,30.68,28.01,31.13,32.45
2,64.97314,-145.869,23.41,23.01,24.33,24.49,26.79,28.11
2,64.97341,-145.34969,24.18,25.33,26.65,29.91,30.75,32.07
2,64.97366,-148.36853,35.18,39.08,40.4,37.74,42.46,43.77
2,64.97441,-147.68019,23.23,24.31,25.62,24.7,28.07,29.39
2,64.97627,-146.47269,34.29,35.26,36.58,37.66,40.83,42.15
2,64.9767,-147.07646,27.33,29.45,30.77,28.18,30.54,31.86
2,64.97781,-148.45335,34.41,39.7,41.02,36.44,42.02,43.34
2,64.97804,-144.91444,29.87,30.97,32.29,45.83,44.16,45.48
2,64.97885,-145.95331,24.27,24.17,25.49,26.49,28.46,29.78
2,64.97898,-147.76489,23.21,24.34,25.66,25.61,28.38,29.7
2,64.97945,-145.43387,23.74,24.28,25.6,27.31,29.98,31.3
2,64.9816,-146.55714,33.89,34.58,35.9,36.41,40.98,42.3
2,64.98164,-147.16104,28.24,30.18,31.5,29.69,32.06,33.38
2,64.98189,-148.53819,31.15,34.72,36.04,32.73,36.6,37.92
2,64.98351,-147.84962,23.47,24.79,26.11,26.37,28.58,29.9
2,64.98434,-144.99854,27.33,29.37,30.69,37.41,37.78,39.1
2,64.9845,-146.03766,25.34,26.02,27.34,28.74,31.41,32.73
2,64.98542,-145.5181,23.53,23.53,24.85,26.23,26.78,28.1
2,64.98592,-148.62308,24.74,29.52,30.84,27.04,31.17,32.49
2,64.98655,-147.24567,28.55,30.47,31.79,31.1,32.67,33.99
2,64.98687,-146.64163,34.25,35.74,37.06,37.18,41.52,42.84
2,64.98787,-144.56305,23.3,21.5,22.82,31.56,30.39,31.71
2,64.98798,-147.93439,23.33,24.8,26.12,25.39,28.86,30.18
2,64.98991,-148.70798,22.28,26.4,27.72,24.05,28.99,30.31
2,64.9901,-146.12206,26.13,27.04,28.36,30.87,30.7,32.02
2,64.99059,-145.08267,25.2,27.51,28.82,31.42,33.71,35.03
2,64.99133,-145.60237,23.92,22.76,24.08,25.62,25.87,27.19
2,64.9914,-147.33032,28.87,30.74,32.06,32.36,33.81,35.13
2,64.9921,-146.72618,33.85,36.04,37.36,36.73,40.98,42.3
2,64.99239,-148.01917,22.79,24.32,25.64,25.48,27.74,29.06
2,64.99384,-148.79291,20.93,24.56,25.88,22.44,27.85,29.17
2,64.99438,-144.64709,27.51,27.04,28.36,41.99,37.57,38.89
2,64.99565,-146.20648,28.02,28.45,29.77,30.28,31.31,32.63
2,64.99619,-147.41502,28.74,30.22,31.54,33.19,33.92,35.24
2,64.99676,-148.104,23.67,26.15,27.47,26.65,28.25,29.57
2,64.99679,-145.16687,24.29,25.06,26.38,28.73,30.39,31.71
2,64.99721,-145.68668,25.67,23.46,24.78,25.92,27.33,28.65
2,64.99727,-146.81076,30.71,33.28,34.6,31.85,38.57,39.89
2,65.00085,-144.73117,29.35,30.96,32.28,49.67,43.26,44.58
2,65.00093,-147.49976,26.18,28.01,29.33,27.41,32.17,33.49
2,65.00107,-148.18886,26.4,29.15,30.47,29.64,31.01,32.33
2,65.00114,-146.29095,31.81,31.51,32.83,35.49,36.26,37.58
2,65.00239,-146.89536,26.92,29.25,30.57,29.3,33.48,34.8
2,65.00293,-145.25108,23.86,24.24,25.56,27.3,28.87,30.19
2,65.00303,-145.77104,27.0,25.81,27.13,28.94,30.85,32.17
2,65.00533,-148.27374,29.92,32.05,33.37,32.92,34.37,35.69
2,65.00562,-147.5845,23.77,25.39,26.71,26.05,29.04,30.36
2,65.00659,-146.37546,35.24,35.3,36.62,40.83,41.54,42.86
2,65.00726,-144.81531,28.4,30.34,31.65,45.42,44.0,45.32
2,65.00745,-146.98,25.65,27.8,29.12,27.6,31.29,32.61
2,65.0088,-145.85544,28.18,27.33,28.65,32.86,35.48,36.8
2,65.00902,-145.33536,23.69,23.86,25.18,27.41,29.13,30.45
2,65.00953,-148.35866,31.83,33.81,35.13,34.68,36.75,38.07
2,65.01025,-147.6693,22.85,24.13,25.45,25.93,29.04,30.36
2,65.01198,-146.46001,37.59,38.48,39.8,45.56,46.0,47.32
2,65.01246,-147.06467,26.16,28.33,29.65,28.67,31.61,32.93
2,65.01363,-144.89948,27.6,29.18,30.5,38.75,38.54,39.86
2,65.01368,-148.4436,31.15,34.25,35.57,32.67,37.81,39.13
2,65.01452,-145.93987,27.68,28.4,29.72,32.62,36.53,37.85
2,65.01484,-147.75412,21.97,23.94,25.26,25.39,28.94,30.26
2,65.01505,-145.41966,24.09,23.43,24.75,28.32,28.25,29.57
2,65.01733,-146.54459,38.1,39.45,40.77,48.12,48.57,49.89
2,65.01743,-147.14938,26.58,28.42,29.74,30.05,32.25,33.57
2,65.01778,-148.52856,27.56,31.45,32.77,29.17,33.88,35.2
2,65.01937,-147.83897,22.06,23.18,24.5,25.14,28.05,29.37
2,65.01994,-144.98367,26.16,27.87,29.19,32.59,34.4,35.72
2,65.02018,-146.02434,26.54,28.35,29.67,30.34,36.21,37.53
2,65.02104,-145.504,24.94,23.03,24.34,27.49,28.94,30.26
2,65.02182,-148.61357,23.83,28.55,29.87,26.21,30.53,31.85
2,65.02234,-147.23413,27.36,29.1,30.42,32.05,32.92,34.24
2,65.02261,-146.62921,36.88,38.17,39.49,44.61,46.05,47.37
2,65.02339,-144.54756,21.09,20.18,21.5,30.36,30.12,31.44
2,65.02384,-147.92386,21.21,22.83,24.15,23.51,26.92,28.24
2,65.02579,-146.10886,25.97,27.45,28.77,29.02,33.74,35.06
2,65.02582,-148.69861,22.06,25.97,27.29,24.24,28.31,29.63
2,65.0262,-145.06793,24.68,25.9,27.22,27.81,30.48,31.8
2,65.02697,-145.58841,26.3,24.55,25.87,29.74,31.26,32.58
2,65.02719,-147.31891,28.4,31.05,32.37,33.6,36.25,37.57
2,65.02784,-146.71387,33.26,36.4,37.72,35.8,43.78,45.1
2,65.02827,-148.00879,20.54,22.27,23.59,23.18,25.55,26.87
2,65.02975,-148.78366,20.66,24.13,25.45,22.38,27.05,28.37
2,65.02991,-144.63171,25.39,25.47,26.79,33.71,34.67,35.99
2,65.03134,-146.19341,26.05,27.43,28.75,29.74,32.13,33.45
2,65.032,-147.40372,27.97,31.18,32.5,34.24,36.32,37.64
2,65.0324,-145.15225,23.37,23.9,25.22,25.97,29.24,30.56
2,65.03265,-148.09372,20.88,23.1,24.42,23.98,25.95,27.27
2,65.03285,-145.67284,28.02,26.88,28.2,34.52,35.47,36.79
2,65.03301,-146.79855,29.33,32.09,33.41,30.25,36.64,37.96
2,65.03638,-144.71591,26.38,27.99,29.31,40.7,39.74,41.06
2,65.03674,-147.48857,24.93,27.53,28.85,27.23,31.96,33.28
2,65.03685,-146.278,29.39,29.95,31.27,35.67,35.8,37.12
2,65.03696,-148.17871,22.83,25.86,27.18,25.57,27.64,28.96
2,65.03815,-146.88329,25.2,28.19,29.51,27.18,32.43,33.75
2,65.03854,-145.23659,23.2,22.92,24.24,26.6,29.31,30.63
2,65.03869,-145.75731,30.01,30.34,31.65,42.6,39.59,40.9
2,65.04121,-148.2637,25.28,28.77,30.09,29.7,30.32,31.64
2,65.04144,-147.57346,22.34,24.67,25.99,25.07,28.67,29.99
2,65.0423,-146.36263,33.44,33.84,35.16,41.51,41.23,42.55
2,65.04282,-144.80017,25.75,27.46,28.78,37.24,37.88,39.2
2,65.04322,-146.96805,23.46,25.44,26.76,25.93,29.95,31.27
2,65.04446,-145.84183,31.04,31.86,33.18,45.75,43.09,44.41
2,65.04465,-145.32098,23.77,23.28,24.6,28.49,29.74,31.05
2,65.04543,-148.34875,27.47,31.39,32.71,31.12,33.37,34.69
2,65.04607,-147.65837,20.8,23.53,24.85,22.97,27.35,28.67
2,65.04771,-146.4473,37.09,37.3,38.62,48.02,47.23,48.55
2,65.04824,-147.05286,23.16,25.03,26.35,25.8,29.27,30.59
2,65.04919,-144.88446,24.77,26.35,27.67,30.04,31.71,33.03
2,65.04959,-148.43382,28.15,32.0,33.32,29.63,34.47,35.79
2,65.05018,-145.92638,28.55,30.08,31.4,36.89,38.61,39.93
2,65.05067,-147.74332,19.85,22.56,23.88,22.06,25.74,27.06
2,65.0507,-145.4054,25.19,24.12,25.44,30.63,29.54,30.86
2,65.05305,-146.53198,37.96,38.53,39.85,48.55,48.57,49.89
2,65.05321,-147.1377,23.22,24.58,25.9,26.69,30.28,31.6
2,65.0537,-148.51892,26.03,30.38,31.69,28.05,33.14,34.46
2,65.05521,-147.82829,19.57,21.6,22.92,21.77,24.55,25.87
2,65.0555,-144.96878,24.33,25.73,27.05,28.79,30.4,31.72
2,65.05585,-146.01099,25.99,28.09,29.41,29.03,34.9,36.22
2,65.05669,-145.48987,27.01,25.25,26.57,34.35,32.1,33.42
2,65.05775,-148.60403,23.24,27.43,28.75,26.16,29.57,30.89
2,65.05812,-147.22256,24.75,25.99,27.31,29.83,31.79,33.11
2,65.05834,-146.61673,34.43,35.32,36.64,39.69,42.95,44.27
2,65.05891,-144.53201,20.14,21.66,22.98,32.53,33.36,34.68
2,65.05968,-147.9133,19.79,22.33,23.65,22.01,26.5,27.82
2,65.06148,-146.09561,23.87,26.23,27.54,27.31,32.06,33.38
2,65.06174,-148.68919,21.14,25.24,26.56,23.54,27.45,28.77
2,65.06177,-145.05316,24.66,25.9,27.22,31.07,31.87,33.19
2,65.06264,-145.5744,28.56,26.52,27.84,37.84,35.69,37.01
2,65.06299,-147.30746,26.07,27.74,29.06,32.28,33.85,35.16
2,65.06358,-146.70151,30.03,32.16,33.48,32.31,37.58,38.9
2,65.06412,-147.99835,20.47,23.41,24.73,22.87,26.86,28.18
2,65.06544,-144.6163,23.76,26.24,27.56,41.97,37.65,38.97
2,65.06569,-148.77438,20.32,24.27,25.59,21.92,26.6,27.92
2,65.06704,-146.18028,23.66,25.74,27.06,27.2,31.34,32.66
2,65.06779,-147.3924,25.84,27.99,29.31,28.56,32.91,34.23
2,65.06799,-145.13759,25.68,26.38,27.7,35.46,33.85,35.17
2,65.0685,-148.08342,21.96,25.25,26.57,24.02,28.07,29.39
2,65.06853,-145.65894,30.26,29.84,31.16,41.14,41.83,43.15
2,65.06877,-146.78632,25.73,28.3,29.62,27.31,30.9,32.22
2,65.07192,-144.70062,26.34,28.92,30.24,44.38,41.99,43.31
2,65.07256,-146.26498,27.19,29.19,30.51,34.89,34.96,36.28
2,65.07256,-147.47737,23.36,26.9,28.22,25.51,31.52,32.84
2,65.07283,-148.16852,24.19,28.05,29.37,26.77,29.72,31.03
2,65.07391,-146.87119,22.74,25.12,26.44,24.91,28.86,30.18
2,65.07414,-145.22205,25.72,25.8,27.12,36.4,34.68,36.0
2,65.07436,-145.74353,31.49,33.19,34.51,45.65,46.02,47.34
2,65.0771,-148.25366,26.52,30.61,31.93,30.39,32.38,33.7
2,65.07726,-147.56238,20.56,24.79,26.11,22.35,28.14,29.46
2,65.07801,-146.34975,31.88,32.76,34.08,41.19,40.81,42.13
2,65.07836,-144.78497,25.72,27.51,28.82,38.8,38.54,39.86
2,65.07899,-146.95607,21.98,23.92,25.24,24.11,28.28,29.6
2,65.08015,-145.82817,30.26,33.5,34.82,45.34,47.54,48.85
2,65.08026,-145.30655,25.92,25.78,27.1,36.35,34.44,35.76
2,65.08131,-148.33882,27.53,32.22,33.54,29.54,34.51,35.82
2,65.0819,-147.6474,19.85,23.53,24.85,21.66,25.41,26.73
2,65.08342,-146.43454,34.63,34.89,36.21,44.45,43.66,44.98
2,65.08402,-147.04099,22.87,23.96,25.28,26.33,28.6,29.92
2,65.08475,-144.86938,24.49,25.5,26.82,31.67,32.95,34.27
2,65.08548,-148.42401,26.23,30.22,31.54,27.94,33.23,34.55
2,65.08588,-145.91286,26.22,29.6,30.92,34.02,37.01,38.33
2,65.08631,-145.39111,26.78,26.13,27.45,37.72,35.92,37.24
2,65.08651,-147.73248,20.23,23.01,24.33,21.94,24.72,26.04
2,65.08878,-146.51936,33.55,33.52,34.84,42.79,40.76,42.08
2,65.08899,-147.12595,23.78,24.91,26.23,28.8,31.07,32.39
2,65.08959,-148.50923,24.27,27.62,28.94,27.14,30.24,31.56
2,65.09105,-147.81758,21.13,23.62,24.94,23.79,27.45,28.77
2,65.09107,-144.95384,25.46,27.14,28.46,35.69,35.81,37.13
2,65.09156,-145.99756,23.82,26.64,27.96,28.77,33.67,34.99
2,65.09232,-145.47571,26.65,25.78,27.1,36.31,34.64,35.96
2,65.09364,-148.59448,22.2,25.99,27.31,24.87,27.78,29.1
2,65.09392,-147.21094,24.69,26.75,28.07,31.29,33.34,34.66
2,65.09409,-146.60422,29.27,30.41,31.73,31.46,35.76,37.08
2,65.09443,-144.51642,21.12,23.78,25.1,31.65,31.25,32.57
2,65.09554,-147.90271,22.21,25.0,26.32,25.28,28.74,30.06
2,65.09719,-146.08234,22.72,25.35,26.67,28.76,31.48,32.8
2,65.09735,-145.03833,27.7,28.96,30.28,42.07,41.48,42.8
2,65.09765,-148.67976,20.56,24.57,25.89,22.66,26.9,28.22
2,65.09827,-145.56033,26.87,26.46,27.78,35.8,35.87,37.19
2,65.09879,-147.29597,24.59,26.92,28.24,27.76,32.35,33.67
2,65.09933,-146.68912,26.34,28.46,29.78,28.15,31.97,33.28
2,65.09998,-147.98788,23.14,26.76,28.08,25.95,30.54,31.86
2,65.10098,-144.60083,24.85,27.17,28.49,41.79,37.28,38.6
2,65.1016,-148.76508,20.09,24.37,25.69,21.47,25.95,27.27
2,65.10277,-146.16711,22.1,24.98,26.3,29.39,31.96,33.28
2,65.10358,-145.12288,28.54,29.63,30.95,44.16,42.01,43.33
2,65.10361,-147.38104,24.02,26.3,27.62,26.08,30.41,31.73
2,65.10417,-145.64502,28.13,28.3,29.62,37.09,39.1,40.42
2,65.10437,-148.07309,24.44,27.56,28.88,26.44,31.34,32.66
2,65.10452,-146.77406,24.23,27.61,28.93,26.98,32.78,34.1
2,65.10747,-144.68527,26.78,29.31,30.63,45.13,40.14,41.46
2,65.10828,-146.25195,24.41,25.88,27.2,32.0,32.6,33.92
2,65.10837,-147.46613,22.71,25.95,27.27,23.8,29.7,31.02
2,65.1087,-148.15831,26.14,29.31,30.63,28.65,32.48,33.8
2,65.10967,-146.85904,23.12,26.7,28.02,25.18,31.44,32.76
2,65.10975,-145.20746,27.08,27.94,29.26,42.9,41.93,43.25
2,65.11002,-145.72974,28.69,28.9,30.22,38.64,40.56,41.88
2,65.11298,-148.24356,27.3,31.15,32.47,29.22,33.57,34.89
2,65.11308,-147.55127,22.52,25.55,26.87,23.24,28.9,30.22
2,65.11375,-146.33682,29.43,30.18,31.5,35.68,37.25,38.57
2,65.11391,-144.76974,25.88,28.67,29.99,39.25,40.4,41.72
2,65.11476,-146.94405,23.22,26.28,27.6,27.6,31.74,33.06
2,65.11581,-145.81448,26.94,29.03,30.35,36.11,35.92,37.24
2,65.11587,-145.2921,24.75,25.7,27.02,35.44,33.94,35.26
2,65.1172,-148.32886,26.94,31.64,32.95,28.73,33.87,35.19
2,65.11774,-147.63641,23.16,25.18,26.5,24.14,27.2,28.51
2,65.11918,-146.42175,31.71,32.37,33.69,39.54,39.74,41.06
2,65.1198,-147.0291,23.95,25.83,27.15,28.1,32.28,33.6
2,65.12031,-144.85428,25.05,27.65,28.97,38.48,38.71,40.03
2,65.12137,-148.41417,25.57,29.64,30.96,27.72,32.62,33.94
2,65.12156,-145.89929,23.51,25.46,26.78,29.21,32.17,33.49
2,65.12193,-145.37677,23.06,24.57,25.89,31.87,32.46,33.78
2,65.12234,-147.72162,23.37,24.92,26.24,24.26,26.38,27.7
2,65.12454,-146.50668,30.36,31.08,32.4,35.92,37.04,38.36
2,65.12479,-147.11418,24.33,25.86,27.18,29.22,32.22,33.54
2,65.12548,-148.49951,23.24,26.33,27.65,25.77,28.68,30.0
2,65.12665,-144.93886,25.57,29.29,30.61,41.47,39.44,40.76
2,65.12689,-147.80684,23.51,25.46,26.78,25.7,29.8,31.12
2,65.12724,-145.98413,22.78,24.87,26.19,29.82,30.85,32.17
2,65.12795,-145.46149,22.51,23.53,24.85,29.04,29.7,31.02
2,65.12955,-148.5849,21.63,24.56,25.88,23.78,26.48,27.8
2,65.12971,-147.19931,24.73,26.73,28.05,28.07,32.41,33.73
2,65.12985,-146.59167,27.46,27.93,29.25,30.14,34.57,35.89
2,65.13139,-147.89209,24.12,26.17,27.49,27.29,29.76,31.08
2,65.13288,-146.069,22.39,24.79,26.11,36.02,32.45,33.77
2,65.13294,-145.02347,25.22,28.66,29.98,40.9,40.14,41.46
2,65.13356,-148.6703,21.24,24.58,25.9,23.06,25.72,27.04
2,65.13391,-145.54623,22.77,22.9,24.22,30.92,29.56,30.88
2,65.13459,-147.28445,24.4,26.3,27.62,27.2,31.22,32.54
2,65.1351,-146.6767,26.8,28.38,29.7,30.86,35.71,37.03
2,65.13583,-147.97739,24.81,27.81,29.13,27.9,31.81,33.13
2,65.13652,-144.5853,22.74,25.36,26.68,29.6,30.76,32.08
2,65.13752,-148.75574,20.91,24.24,25.56,22.47,25.28,26.6
2,65.13847,-146.15393,20.93,24.15,25.47,29.88,30.88,32.2
2,65.13918,-145.10814,24.79,26.92,28.24,35.05,34.74,36.06
2,65.13942,-147.36963,23.56,25.01,26.33,24.4,28.3,29.62
2,65.13982,-145.63104,23.67,24.0,25.31,32.64,30.96,32.28
2,65.14023,-148.06271,26.25,30.34,31.65,29.51,34.06,35.38
2,65.14031,-146.76176,26.97,29.93,31.25,31.19,36.57,37.89
2,65.14303,-144.66986,23.49,26.15,27.47,30.85,31.35,32.67
2,65.144,-146.23889,20.69,22.22,23.54,26.07,28.72,30.04
2,65.14419,-147.45485,24.66,26.42,27.74,24.99,28.45,29.77
2,65.14457,-148.14807,27.18,31.46,32.78,28.46,35.39,36.71
2,65.14536,-145.19284,23.48,24.67,25.99,30.99,32.18,33.5
2,65.14547,-146.84686,25.41,28.94,30.26,29.23,35.01,36.33
2,65.14568,-145.71588,23.94,25.5,26.82,31.12,31.42,32.74
2,65.14886,-148.23346,27.18,32.12,33.44,28.47,35.16,36.48
2,65.14891,-147.5401,26.72,29.68,31.0,27.99,33.4,34.72
2,65.14948,-144.75449,22.91,25.86,27.18,31.09,31.8,33.12
2,65.14948,-146.32388,26.11,25.7,27.02,32.88,30.89,32.21
2,65.15057,-146.93201,25.21,28.01,29.33,31.19,33.36,34.68
2,65.15148,-145.27759,21.42,23.66,24.98,27.6,29.76,31.08
2,65.15148,-145.80075,22.89,25.61,26.92,29.5,31.26,32.58
2,65.15309,-148.31886,26.77,31.85,33.17,28.27,34.82,36.14
2,65.15357,-147.6254,27.44,29.57,30.89,29.6,35.25,36.57
2,65.15491,-146.40891,30.29,29.93,31.25,37.03,38.02,39.34
2,65.1556,-147.01718,25.22,27.65,28.97,31.48,33.36,34.68
2,65.15588,-144.83913,22.49,27.26,28.58,34.44,35.01,36.33
2,65.15724,-145.88568,21.84,22.55,23.87,28.8,29.58,30.9
2,65.15726,-148.40431,25.31,29.13,30.45,28.18,32.28,33.59
2,65.15756,-145.3624,19.42,22.19,23.51,23.46,25.26,26.58
2,65.15819,-147.71072,26.01,27.27,28.59,27.18,31.25,32.57
2,65.16028,-146.49399,30.49,31.97,33.28,38.7,37.55,38.87
2,65.1606,-147.10239,24.42,25.93,27.25,26.23,31.34,32.66
2,65.16138,-148.48978,23.08,26.24,27.56,25.66,28.6,29.92
2,65.16223,-144.92383,22.12,26.64,27.96,35.03,36.17,37.49
2,65.16274,-147.79607,25.53,27.01,28.33,28.05,31.11,32.43
2,65.16294,-145.97064,22.4,22.31,23.63,32.78,30.32,31.64
2,65.16359,-145.44722,19.28,20.16,21.48,23.61,23.49,24.81
2,65.16546,-148.57529,22.17,25.2,26.52,24.11,26.44,27.76
2,65.16554,-147.18762,24.32,25.44,26.76,26.82,29.55,30.87
2,65.1656,-146.5791,30.17,31.46,32.78,38.21,38.87,40.19
2,65.16725,-147.88145,26.26,29.52,30.84,29.2,33.03,34.35
2,65.16853,-145.00858,21.65,24.58,25.9,28.04,30.55,31.87
2,65.16858,-146.05563,21.42,22.41,23.73,31.69,29.0,30.32
2,65.16947,-148.66083,21.74,24.58,25.9,23.48,25.92,27.23
2,65.16956,-145.5321,19.65,20.18,21.49,26.28,26.28,27.6
2,65.17043,-147.27289,24.92,26.75,28.07,27.84,31.0,32.32
2,65.17087,-146.66425,29.63,31.26,32.58,37.92,40.46,41.78
2,65.1717,-147.96687,28.85,32.97,34.29,34.6,36.83,38.15
2,65.17208,-144.56975,19.61,23.03,24.35,23.24,25.93,27.25
2,65.17345,-148.74637,20.87,23.41,24.73,22.45,25.08,26.4
2,65.17417,-146.14069,19.79,22.27,23.59,25.62,28.64,29.96
2,65.17477,-145.09335,20.91,23.12,24.44,25.33,26.71,28.03
2,65.17526,-147.35822,26.35,29.1,30.42,27.79,33.34,34.66
2,65.17548,-145.61702,20.7,20.5,21.82,27.63,27.7,29.02
2,65.17607,-146.74942,27.12,29.71,31.03,30.94,37.29,38.61
2,65.17611,-148.05231,30.5,37.25,38.57,35.58,39.86,41.18
2,65.1786,-144.65442,19.59,23.19,24.51,23.66,25.11,26.43
2,65.17971,-146.22577,19.31,21.44,22.75,26.56,27.91,29.23
2,65.18004,-147.44354,28.13,30.65,31.97,29.57,35.13,36.44
2,65.18045,-148.13779,29.85,36.88,38.2,32.45,41.76,43.08
2,65.18096,-145.17818,19.66,22.87,24.19,23.17,25.62,26.94
2,65.18124,-146.83466,24.98,27.13,28.45,27.89,34.36,35.68
2,65.18134,-145.702,21.34,21.49,22.81,28.71,29.4,30.72
2,65.18475,-148.2233,27.82,33.77,35.09,29.54,38.1,39.42
2,65.18477,-147.52893,30.07,33.55,34.87,33.69,38.24,39.56
2,65.18507,-144.73917,20.79,23.93,25.25,25.66,28.16,29.48
2,65.1852,-146.31088,23.16,23.53,24.85,30.8,29.58,30.9
2,65.18634,-146.91992,25.02,27.14,28.46,29.76,32.03,33.35
2,65.1871,-145.26306,18.08,20.87,22.19,21.16,24.21,25.53
2,65.18716,-145.78699,21.93,22.33,23.65,30.63,30.05,31.36
2,65.18897,-148.30884,26.52,31.69,33.01,29.37,34.79,36.11
2,65.18944,-147.61433,29.59,33.02,34.34,33.38,37.61,38.93
2,65.19064,-146.39604,27.76,28.17,29.49,34.73,36.46,37.78
2,65.1914,-147.0052,24.59,26.64,27.96,27.95,30.97,32.29
2,65.19148,-144.82391,20.52,24.99,26.31,28.5,28.94,30.26
2,65.19292,-145.87204,22.61,22.66,23.98,34.6,31.31,32.62
2,65.19317,-148.39441,24.03,27.6,28.92,27.6,30.49,31.81
2,65.19319,-145.34796,16.79,18.18,19.5,19.34,21.25,22.57
2,65.19406,-147.69978,27.2,29.81,31.13,28.38,34.89,36.21
2,65.19601,-146.48123,30.78,31.34,32.66,39.59,39.87,41.19
2,65.1964,-147.09055,23.89,24.41,25.73,24.95,28.36,29.68
2,65.1973,-148.48001,22.48,25.07,26.39,24.46,26.9,28.22
2,65.19784,-144.90875,20.08,24.03,25.35,25.5,28.08,29.4
2,65.19863,-145.95712,22.66,21.93,23.25,35.05,29.89,31.21
2,65.19863,-147.78526,26.96,29.79,31.11,30.14,32.99,34.31
2,65.19923,-145.43292,17.11,18.18,19.5,22.17,22.16,23.48
2,65.20135,-146.56647,30.16,30.69,32.01,40.46,38.61,39.93
2,65.20135,-147.1759,24.0,24.95,26.27,24.51,28.84,30.16
2,65.20137,-148.56564,22.66,26.24,27.56,24.72,27.41,28.73
2,65.20314,-147.87076,29.81,33.25,34.57,34.59,36.37,37.69
2,65.20415,-144.99361,19.17,23.35,24.67,21.42,25.53,26.85
2,65.20428,-146.04224,21.01,21.39,22.71,28.34,27.36,28.68
2,65.20521,-145.51791,18.06,18.96,20.28,23.96,25.65,26.97
2,65.20539,-148.65131,21.54,25.58,26.9,23.65,27.23,28.55
2,65.20624,-147.26131,27.14,28.42,29.74,30.22,31.87,33.19
2,65.20662,-146.65175,27.41,28.36,29.68,33.65,35.01,36.33
2,65.2076,-147.95631,34.0,38.11,39.43,38.4,42.4,43.72
2,65.20763,-144.55414,18.82,21.6,22.92,21.43,23.75,25.07
2,65.20937,-148.73698,19.61,23.54,24.86,21.88,25.88,27.2
2,65.20988,-146.12741,19.96,21.47,22.79,26.37,26.9,28.22
2,65.21041,-145.07852,18.64,21.19,22.51,20.53,23.32,24.64
2,65.21108,-147.34674,30.65,32.57,33.89,35.69,36.75,38.07
2,65.21114,-145.60297,19.72,20.84,22.15,28.03,27.31,28.63
2,65.21185,-146.73706,24.44,26.06,27.38,27.21,31.46,32.78
2,65.21201,-148.04189,33.79,41.26,42.58,38.34,44.3,45.62
2,65.21415,-144.63895,18.39,21.67,22.99,22.16,24.25,25.57
2,65.21543,-146.21262,20.15,22.35,23.67,30.01,29.54,30.86
2,65.21587,-147.43222,31.95,34.06,35.38,37.39,38.77,40.09
2,65.21635,-148.12749,31.23,38.0,39.32,32.22,44.14,45.46
2,65.21661,-145.16347,18.02,19.66,20.98,19.59,21.9,23.22
2,65.21701,-145.68805,21.37,22.03,23.35,30.82,30.07,31.39
2,65.21701,-146.8224,22.89,24.7,26.02,25.08,29.59,30.91
2,65.2206,-147.5177,31.69,34.48,35.8,37.37,39.41,40.73
2,65.22063,-144.72379,18.42,22.16,23.48,23.38,26.5,27.82
2,65.22066,-148.21313,27.97,34.67,35.99,30.52,37.94,39.26
