return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
2,65.24318,-144.53848,12.12,12.92,13.79,12.37,14.15,15.02
2,65.24347,-147.94572,21.88,24.61,25.48,26.02,27.54,28.41
2,65.24533,-148.72757,13.5,16.89,17.76,15.08,18.31,19.18
2,65.2456,-146.11407,14.2,16.08,16.95,22.36,21.77,22.64
2,65.24601,-145.06363,11.46,12.79,13.66,12.62,14.23,15.1
2,65.2469,-147.33524,20.41,21.65,22.52,25.29,24.47,25.34
2,65.24761,-146.72464,15.59,15.76,16.63,16.94,18.59,19.46
2,65.24789,-148.03143,21.35,25.57,26.44,22.15,28.53,29.4
2,65.24925,-148.8134,14.29,17.79,18.66,15.22,18.51,19.38
2,65.24971,-144.62341,12.24,13.54,14.41,13.54,15.12,15.99
2,65.25115,-146.19942,14.37,16.01,16.88,22.77,21.6,22.47
2,65.2517,-147.42084,20.88,22.07,22.94,27.11,24.86,25.73
2,65.25222,-145.14871,11.3,12.32,13.19,12.09,13.2,14.07
2,65.25225,-148.11716,19.13,22.5,23.37,20.18,24.61,25.49
2,65.25279,-146.81012,15.67,16.09,16.96,16.89,18.98,19.85
2,65.2562,-144.70837,11.85,13.66,14.53,13.45,15.28,16.15
2,65.25644,-147.50647,20.4,21.72,22.59,24.93,24.85,25.72
2,65.25655,-148.20291,17.69,21.18,22.06,19.44,23.74,24.61
2,65.25666,-146.28479,14.78,15.3,16.17,20.69,20.48,21.35
2,65.25792,-146.89563,17.1,17.12,17.99,19.42,21.04,21.91
2,65.25838,-145.23383,10.71,11.72,12.59,11.9,12.77,13.64
2,65.26081,-148.28871,15.92,19.06,19.93,18.51,21.2,22.07
2,65.26113,-147.59213,18.52,20.59,21.46,21.45,24.04,24.91
2,65.26212,-146.37019,15.33,15.82,16.69,20.09,20.08,20.95
2,65.26263,-144.7934,11.71,13.97,14.84,12.95,15.15,16.02
2,65.26299,-146.98117,17.85,18.22,19.09,21.05,22.13,23.0
2,65.26449,-145.319,10.46,12.11,12.98,12.07,13.92,14.79
2,65.265,-148.37453,15.09,17.06,17.93,16.61,18.37,19.24
2,65.26577,-147.67783,18.14,19.79,20.66,20.71,22.72,23.59
2,65.26752,-146.45563,16.3,15.9,16.78,20.32,19.81,20.68
2,65.26801,-147.06676,18.2,18.49,19.36,21.95,22.19,23.07
2,65.26902,-144.87845,11.2,13.13,14.0,12.17,14.59,15.46
2,65.26915,-148.46039,15.02,17.98,18.85,16.36,18.78,19.65
2,65.27035,-147.76355,18.85,20.38,21.25,22.95,22.68,23.55
2,65.27054,-145.40419,10.27,11.72,12.59,13.83,14.18,15.05
2,65.27287,-146.54111,16.04,15.42,16.29,19.01,18.66,19.54
2,65.27296,-147.15237,18.58,18.76,19.63,23.99,22.36,23.23
2,65.27324,-148.54626,14.87,19.6,20.47,16.97,20.76,21.63
2,65.27488,-147.8493,20.3,22.36,23.23,24.99,25.1,25.97
2,65.27534,-144.96356,10.72,12.37,13.24,11.42,13.82,14.69
2,65.27654,-145.48944,10.59,11.67,12.54,14.58,15.41,16.28
2,65.27728,-148.63217,14.43,18.66,19.53,16.57,20.33,21.2
2,65.27788,-147.23802,18.32,19.05,19.92,24.0,22.44,23.31
2,65.27815,-146.62665,15.73,15.32,16.19,17.47,18.24,19.11
2,65.27872,-144.5228,10.25,11.1,11.97,10.9,12.52,13.39
2,65.27935,-147.9351,20.74,23.33,24.2,25.47,26.94,27.81
2,65.28127,-148.71811,13.81,16.89,17.76,15.4,18.28,19.15
2,65.28135,-146.10074,16.48,17.64,18.51,25.97,25.95,26.82
2,65.28162,-145.04871,11.04,12.19,13.06,11.87,13.49,14.36
2,65.28249,-145.57474,11.03,11.76,12.63,16.63,16.63,17.5
2,65.28273,-147.3237,18.52,20.11,20.98,24.25,22.78,23.65
2,65.28339,-146.71219,16.17,16.06,16.93,17.91,19.65,20.52
2,65.28377,-148.02094,19.08,22.37,23.24,19.77,24.76,25.63
2,65.28519,-148.80408,15.03,18.4,19.27,16.24,20.29,21.16
2,65.28527,-144.60783,10.53,12.17,13.05,11.06,13.58,14.45
2,65.2869,-146.18619,15.53,16.94,17.81,23.78,23.42,24.29
2,65.28754,-147.40942,18.85,19.82,20.69,24.04,22.47,23.34
2,65.28784,-145.13391,11.75,12.74,13.61,13.48,14.49,15.36
2,65.28814,-148.10678,16.95,20.04,20.91,18.4,21.39,22.26
2,65.28839,-145.66006,11.59,12.47,13.34,18.8,17.33,18.2
2,65.28857,-146.79779,17.83,17.33,18.2,20.85,21.75,22.62
2,65.29177,-144.69293,11.02,12.82,13.69,11.9,14.42,15.29
2,65.29229,-147.49518,18.39,19.18,20.05,21.83,22.46,23.34
2,65.29243,-146.27167,14.97,15.63,16.5,19.34,20.52,21.39
2,65.29245,-148.19267,16.54,19.82,20.69,18.74,21.88,22.75
2,65.2937,-146.88342,18.9,18.07,18.94,24.31,22.21,23.08
2,65.29401,-145.21915,11.73,13.27,14.14,14.78,15.79,16.66
2,65.29423,-145.74542,12.31,12.74,13.61,19.58,17.96,18.83
2,65.29671,-148.27859,16.27,18.62,19.49,18.07,20.22,21.09
2,65.29698,-147.58096,17.08,18.4,19.27,19.15,21.59,22.46
2,65.29789,-146.35721,15.05,15.1,15.97,19.63,19.57,20.44
2,65.29822,-144.77806,10.7,12.42,13.29,12.13,14.19,15.06
2,65.29879,-146.9691,19.2,17.96,18.83,24.05,21.64,22.51
2,65.30001,-145.83084,13.49,13.47,14.34,20.51,19.82,20.69
2,65.30013,-145.30444,11.47,13.38,14.25,14.32,15.83,16.7
2,65.30091,-148.36455,15.95,17.61,18.48,17.15,18.43,19.3
2,65.30163,-147.66679,17.51,18.66,19.53,20.49,21.51,22.38
2,65.30329,-146.44278,15.84,15.61,16.48,20.7,19.43,20.3
2,65.30381,-147.05481,18.33,18.04,18.91,23.51,21.68,22.55
2,65.30461,-144.86325,10.73,12.23,13.1,11.9,13.83,14.7
2,65.30507,-148.45053,15.74,18.11,18.98,17.15,19.02,19.89
2,65.30575,-145.91629,15.06,15.24,16.11,23.06,22.57,23.44
2,65.30619,-145.38976,11.02,12.29,13.16,14.12,14.75,15.62
2,65.30621,-147.75266,19.08,20.09,20.96,22.98,22.41,23.28
2,65.30865,-146.52838,16.27,16.2,17.07,19.75,19.91,20.78
2,65.30878,-147.14055,17.35,18.02,18.89,23.17,21.47,22.34
2,65.30917,-148.53653,15.13,18.94,19.81,17.43,20.07,20.95
2,65.31076,-147.83853,21.08,22.88,23.75,26.17,25.96,26.83
2,65.31094,-144.94847,10.49,11.95,12.82,11.44,13.09,13.96
2,65.31143,-146.0018,16.75,16.82,17.69,25.3,24.92,25.79
2,65.31219,-145.47513,11.17,11.88,12.75,15.12,15.94,16.81
2,65.31321,-148.62257,14.43,17.96,18.83,16.61,19.48,20.35
2,65.3137,-147.22632,16.57,17.43,18.3,21.96,21.05,21.92
2,65.31396,-146.61403,17.22,16.93,17.8,20.61,21.19,22.06
2,65.31524,-147.92445,21.39,24.28,25.15,26.05,27.61,28.48
2,65.31707,-146.08734,17.45,17.99,18.86,25.85,25.26,26.13
2,65.3172,-148.70865,13.28,16.11,16.98,14.81,17.71,18.58
2,65.31723,-145.03375,11.14,12.32,13.19,12.96,13.56,14.43
2,65.31815,-145.56055,11.5,11.83,12.7,18.25,16.95,17.82
2,65.31857,-147.31213,16.21,16.85,17.72,20.48,20.46,21.33
2,65.31919,-146.69971,17.92,17.7,18.57,23.21,22.46,23.33
2,65.31966,-148.01041,19.64,22.4,23.27,20.29,25.01,25.88
2,65.32084,-144.59221,8.97,11.35,12.22,10.33,12.59,13.46
2,65.32114,-148.79474,14.11,16.37,17.24,16.86,18.16,19.03
2,65.32263,-146.17291,17.22,17.74,18.61,24.92,23.26,24.13
2,65.32338,-147.39798,16.08,16.95,17.82,19.06,19.96,20.83
2,65.32346,-145.11908,12.32,13.21,14.09,15.46,16.48,17.35
2,65.32404,-148.09639,17.91,20.9,21.77,18.64,22.34,23.21
2,65.32406,-145.646,11.75,12.32,13.19,20.69,18.16,19.03
2,65.32439,-146.78543,17.64,17.4,18.27,24.19,21.68,22.55
2,65.32734,-144.67743,9.28,11.34,12.21,10.92,12.98,13.85
2,65.32813,-147.48386,15.8,16.79,17.66,17.87,20.44,21.31
2,65.32816,-146.25853,16.53,16.43,17.3,22.65,22.14,23.01
2,65.32836,-148.1824,17.18,19.99,20.86,19.09,22.23,23.1
2,65.32954,-146.8712,16.88,15.03,15.9,23.16,16.14,17.01
2,65.32964,-145.20444,13.16,14.49,15.37,21.05,19.73,20.6
2,65.32991,-145.73149,12.23,12.73,13.6,20.71,19.13,20.01
2,65.33262,-148.26845,16.59,18.53,19.4,17.78,19.97,20.84
2,65.33284,-147.56978,15.4,17.0,17.87,17.44,20.25,21.12
2,65.33363,-146.34418,17.75,17.3,18.17,25.31,22.25,23.12
2,65.33379,-144.7627,9.77,11.31,12.18,11.07,13.16,14.03
2,65.33462,-146.957,16.55,16.36,17.23,21.57,20.48,21.35
2,65.33572,-145.81703,13.46,13.92,14.79,21.63,21.74,22.61
2,65.33577,-145.28984,13.45,14.87,15.74,22.3,20.77,21.64
2,65.33684,-148.35452,16.34,17.52,18.39,17.39,18.42,19.29
2,65.33749,-147.65573,16.4,17.68,18.55,18.46,21.12,21.99
2,65.33905,-146.42987,19.9,19.13,20.0,29.15,24.78,25.65
2,65.33965,-147.04282,15.86,16.29,17.16,20.55,20.1,20.97
2,65.34019,-144.84799,10.33,11.81,12.68,11.92,13.38,14.26
2,65.34099,-148.44064,16.19,17.42,18.29,17.62,18.57,19.44
2,65.34146,-145.90262,15.26,15.4,16.27,23.53,24.45,25.32
2,65.34184,-145.37527,12.86,13.82,14.69,21.25,19.54,20.41
2,65.34209,-147.74171,18.79,19.65,20.52,21.84,21.9,22.77
2,65.34441,-146.51561,20.64,20.26,21.13,31.56,26.25,27.12
2,65.34464,-147.12869,15.38,15.76,16.63,19.64,18.73,19.6
2,65.3451,-148.52676,15.35,17.3,18.17,17.08,18.59,19.46
2,65.34655,-144.93335,11.1,12.45,13.32,13.28,14.94,15.81
2,65.34663,-147.82773,21.65,22.6,23.47,25.44,25.16,26.03
2,65.34715,-145.98824,16.77,16.91,17.79,25.19,25.6,26.47
2,65.34786,-145.46078,12.28,13.05,13.92,20.72,18.59,19.46
2,65.34914,-148.61295,14.15,16.57,17.44,16.25,18.33,19.2
2,65.34956,-147.2146,15.05,15.15,16.02,18.94,18.19,19.06
2,65.34972,-146.60138,20.18,20.04,20.91,30.62,26.1,26.97
2,65.35112,-147.91377,22.53,24.74,25.61,26.82,27.16,28.03
2,65.35279,-146.0739,17.88,17.4,18.27,26.5,24.98,25.85
2,65.35284,-145.01874,11.96,13.18,14.05,15.69,16.74,17.61
2,65.35314,-148.69913,13.04,15.27,16.14,15.14,16.63,17.5
2,65.35383,-145.54633,12.07,13.05,13.92,21.34,18.97,19.84
2,65.35444,-147.30054,14.67,14.83,15.7,17.79,18.33,19.2
2,65.35497,-146.68719,19.47,19.46,20.33,27.09,25.55,26.42
2,65.35555,-147.99985,21.67,23.3,24.18,23.08,26.72,27.59
2,65.35643,-144.57654,10.27,13.26,14.13,11.8,14.05,14.92
2,65.35709,-148.78537,13.15,14.8,15.67,16.06,16.48,17.35
2,65.35838,-146.15959,18.56,17.92,18.79,27.07,24.44,25.31
2,65.35909,-145.10419,13.02,13.78,14.65,19.87,18.03,18.9
2,65.35925,-147.38651,14.71,14.27,15.14,16.6,18.29,19.16
2,65.35974,-145.6319,11.95,13.27,14.14,21.77,19.34,20.21
2,65.35992,-148.08597,19.86,20.63,21.5,20.65,22.87,23.74
2,65.36018,-146.77304,18.06,17.52,18.39,23.88,22.47,23.34
2,65.36295,-144.66187,9.96,12.16,13.03,11.85,13.45,14.32
2,65.3639,-146.24533,19.26,18.82,19.69,27.74,25.6,26.47
2,65.36402,-147.4725,14.44,14.64,15.51,16.34,18.39,19.27
2,65.36427,-148.1721,17.8,18.44,19.31,19.53,21.1,21.97
2,65.36527,-145.18967,13.78,14.86,15.73,21.4,21.57,22.44
2,65.36533,-146.85892,16.5,16.02,16.89,22.49,20.49,21.36
2,65.36561,-145.71753,12.29,13.23,14.1,21.4,18.87,19.74
2,65.36853,-148.25827,16.7,17.48,18.35,18.28,19.26,20.13
2,65.36873,-147.55856,14.27,15.11,15.98,16.11,19.32,20.19
2,65.36938,-146.33112,21.5,20.26,21.13,30.67,30.63,31.5
2,65.36941,-144.74725,10.38,11.68,12.55,12.14,13.02,13.89
2,65.37042,-146.94485,15.28,14.94,15.81,20.43,19.07,19.94
2,65.37141,-145.27519,14.23,16.1,16.97,24.8,25.39,26.26
2,65.37141,-145.80319,13.72,14.69,15.57,21.58,23.16,24.03
2,65.37276,-148.34448,16.84,17.45,18.32,18.78,19.1,19.97
2,65.37338,-147.64462,14.76,15.38,16.25,16.71,19.76,20.63
2,65.37481,-146.41695,24.08,23.04,23.91,34.24,31.04,31.91
2,65.37547,-147.03081,14.34,14.36,15.23,17.67,18.5,19.37
2,65.37583,-144.83269,11.06,12.13,13.0,13.34,14.74,15.61
2,65.37691,-148.43073,16.13,17.42,18.29,18.43,19.28,20.15
2,65.37716,-145.88889,15.9,15.69,16.56,24.9,25.3,26.17
2,65.37749,-145.36078,14.5,16.43,17.3,25.46,25.75,26.62
2,65.37798,-147.73074,16.56,16.76,17.63,18.22,20.84,21.71
2,65.38018,-146.50281,24.25,24.35,25.22,36.72,32.68,33.55
2,65.38046,-147.11679,14.12,14.18,15.05,17.44,18.15,19.02
2,65.38103,-148.517,15.04,17.2,18.07,16.82,19.54,20.41
2,65.38218,-144.91815,11.74,13.48,14.35,16.23,17.27,18.14
2,65.38255,-147.81689,19.35,19.62,20.49,22.78,22.03,22.9
2,65.38287,-145.97464,17.32,17.11,17.98,25.86,25.79,26.66
2,65.38353,-145.44638,13.45,15.21,16.08,22.5,21.95,22.82
2,65.38509,-148.60327,13.66,15.72,16.59,16.18,17.66,18.53
2,65.38539,-147.20284,14.13,13.84,14.71,17.78,17.74,18.61
2,65.3855,-146.58868,21.94,23.35,24.22,33.38,31.66,32.53
2,65.38703,-147.90305,20.87,21.9,22.77,24.63,23.98,24.85
2,65.38848,-145.00369,12.49,14.67,15.54,19.83,19.42,20.29
2,65.38852,-146.06042,18.01,18.57,19.44,26.87,27.93,28.8
2,65.38909,-148.68961,12.37,14.28,15.15,14.39,15.35,16.22
2,65.3895,-145.53204,12.52,13.59,14.46,21.05,19.15,20.02
2,65.39027,-147.28889,14.49,13.75,14.62,17.92,18.15,19.02
2,65.39076,-146.67462,19.6,19.76,20.63,27.46,26.09,26.96
2,65.39148,-147.98926,19.87,21.76,22.63,22.27,24.92,25.79
2,65.392,-144.56082,12.92,15.33,16.21,14.49,16.52,17.39
2,65.39304,-148.77596,11.68,13.48,14.35,13.98,14.41,15.28
2,65.39411,-146.14624,19.2,19.14,20.01,27.89,28.46,29.33
2,65.39474,-145.08925,13.44,15.06,15.93,20.65,21.73,22.6
2,65.3951,-147.375,14.86,14.16,15.03,16.88,18.71,19.58
2,65.39543,-145.61777,11.71,13.07,13.94,21.09,18.35,19.22
2,65.39587,-148.0755,18.01,18.45,19.32,18.93,20.38,21.25
2,65.39597,-146.76062,17.91,17.84,18.71,22.93,21.91,22.78
2,65.39852,-144.64627,12.76,14.34,15.21,15.15,16.27,17.14
2,65.39965,-146.23212,20.05,18.96,19.83,27.99,29.16,30.03
2,65.39987,-147.46112,15.05,14.46,15.33,16.47,18.38,19.25
2,65.4002,-148.16177,16.48,16.39,17.26,17.83,19.08,19.95
2,65.40094,-145.17487,14.26,15.3,16.17,21.9,22.67,23.54
2,65.40113,-146.84662,16.64,16.7,17.57,22.52,20.69,21.56
2,65.4013,-145.70351,11.79,12.94,13.81,21.05,17.92,18.8
2,65.40448,-148.24808,16.47,16.24,17.12,19.19,17.94,18.81
2,65.40459,-147.5473,15.43,15.95,16.82,18.33,20.31,21.18
2,65.40501,-144.73178,12.92,13.58,14.45,16.04,16.06,16.93
2,65.40514,-146.31802,22.57,20.92,21.79,30.45,29.06,29.93
2,65.40623,-146.93266,15.57,15.5,16.38,21.05,19.57,20.44
2,65.40709,-145.26051,15.09,16.5,17.37,25.94,23.9,24.77
2,65.40711,-145.78929,13.57,14.15,15.02,21.85,22.82,23.69
2,65.40871,-148.33441,16.66,16.66,17.53,19.66,18.75,19.62
2,65.40926,-147.6335,15.13,15.65,16.52,18.19,20.03,20.9
2,65.41058,-146.40396,25.06,24.59,25.46,35.68,31.57,32.44
2,65.41129,-147.01875,15.37,15.12,15.99,20.73,19.37,20.24
2,65.41142,-144.81734,13.12,13.76,14.63,16.69,16.71,17.59
2,65.41287,-145.87512,15.61,15.71,16.58,24.55,25.19,26.06
2,65.41287,-148.42078,15.97,16.55,17.42,19.54,19.42,20.29
2,65.41318,-145.34622,14.9,17.25,18.12,27.7,25.81,26.68
2,65.41386,-147.71974,15.78,15.59,16.46,17.82,18.64,19.51
2,65.41595,-146.48996,25.44,26.53,27.4,39.04,33.94,34.81
2,65.41628,-147.10487,15.42,15.39,16.26,20.34,20.1,20.97
2,65.41699,-148.50717,14.99,16.69,17.56,17.15,19.55,20.42
2,65.41779,-144.90294,13.14,14.28,15.15,17.57,17.96,18.83
2,65.41842,-147.806,17.7,17.31,18.18,19.37,20.94,21.81
2,65.41859,-145.961,16.75,17.22,18.09,26.63,26.4,27.27
2,65.41922,-145.43195,13.34,15.21,16.08,22.97,22.1,22.97
2,65.42106,-148.5936,13.19,14.96,15.83,15.73,16.9,17.77
2,65.42122,-147.19104,15.19,16.03,16.9,20.51,20.88,21.75
2,65.42128,-146.57599,22.56,23.98,24.85,35.52,33.51,34.38
2,65.42293,-147.8923,19.16,18.75,19.62,22.79,21.82,22.69
2,65.4241,-144.98859,12.95,15.09,15.96,18.32,18.91,19.78
2,65.42425,-146.04691,17.18,18.19,19.06,27.04,26.45,27.32
2,65.42507,-148.68004,12.02,13.04,13.91,13.67,14.28,15.15
2,65.4252,-145.51773,12.24,12.99,13.86,20.67,18.18,19.05
2,65.42612,-147.27722,16.36,16.78,17.65,22.65,21.49,22.36
2,65.42655,-146.66205,18.71,19.33,20.2,26.3,25.11,25.98
2,65.42738,-147.97864,18.11,18.5,19.37,18.83,21.22,22.09
2,65.42757,-144.54504,13.3,14.34,15.21,14.0,16.39,17.26
2,65.42902,-148.76651,11.6,12.68,13.55,13.37,13.43,14.3
2,65.42986,-146.13286,17.66,18.73,19.6,26.87,26.86,27.73
2,65.43037,-145.07428,13.07,15.01,15.88,19.13,20.01,20.88
2,65.43095,-147.36345,17.1,18.22,19.09,23.72,23.3,24.17
2,65.43114,-145.60358,12.07,12.52,13.39,21.17,18.32,19.19
2,65.43178,-146.74814,17.23,17.68,18.55,22.19,21.31,22.18
2,65.43178,-148.065,16.24,16.07,16.94,17.0,17.57,18.44
2,65.43411,-144.63065,14.96,14.29,15.16,16.04,16.46,17.33
2,65.4354,-146.21884,18.18,18.61,19.48,26.33,26.29,27.16
2,65.43573,-147.44971,17.0,16.95,17.82,20.48,21.56,22.43
2,65.43611,-148.1514,14.87,14.94,15.81,16.35,17.88,18.75
2,65.43658,-145.16,13.42,15.4,16.27,20.28,19.98,20.85
2,65.43694,-146.83427,16.78,17.4,18.27,22.81,21.28,22.15
2,65.43703,-145.68944,12.34,13.36,14.23,21.98,21.09,21.96
2,65.4404,-148.23785,14.57,14.6,15.47,18.12,16.85,17.72
2,65.44046,-147.53601,16.71,16.14,17.01,18.91,19.52,20.39
2,65.44059,-144.71628,14.55,14.93,15.8,16.67,16.73,17.6
2,65.4409,-146.30487,21.39,19.49,20.36,28.36,25.98,26.85
2,65.44205,-146.92044,16.61,17.38,18.25,22.55,20.23,21.1
2,65.44273,-145.24579,14.2,16.3,17.17,21.62,21.51,22.38
2,65.44286,-145.77536,12.93,13.99,14.86,23.74,24.36,25.23
2,65.44463,-148.32431,14.5,14.75,15.62,17.63,16.63,17.5
2,65.44513,-147.62234,16.17,15.95,16.82,18.38,19.19,20.06
2,65.44634,-146.39096,24.31,22.7,23.57,34.32,30.12,30.99
2,65.44703,-144.80194,13.57,15.52,16.39,15.89,17.21,18.08
2,65.44711,-147.00665,17.34,18.17,19.04,24.53,22.65,23.52
2,65.44862,-145.8613,14.34,15.23,16.11,23.91,25.57,26.44
2,65.44881,-148.4108,14.46,14.47,15.34,17.29,17.03,17.9
2,65.44884,-145.3316,14.04,16.49,17.36,22.96,22.12,22.99
2,65.44975,-147.70871,15.96,15.73,16.6,18.36,18.92,19.79
2,65.45173,-146.47707,24.42,25.59,26.46,37.09,32.2,33.07
2,65.45212,-147.0929,17.65,18.69,19.56,25.3,24.22,25.09
2,65.45294,-148.49731,13.81,14.35,15.22,15.75,16.9,17.77
2,65.45341,-144.88766,13.4,15.27,16.14,15.33,17.45,18.33
2,65.45432,-147.7951,17.32,16.71,17.58,19.4,20.94,21.81
2,65.45434,-145.9473,14.65,15.64,16.51,23.41,23.31,24.18
2,65.4549,-145.41748,12.74,15.55,16.42,21.85,22.52,23.39
2,65.45701,-148.58386,12.58,13.42,14.29,14.38,15.63,16.5
2,65.45706,-146.5632,22.45,24.54,25.41,34.53,33.02,33.89
2,65.45706,-147.1792,18.58,19.28,20.15,25.2,24.04,24.91
2,65.45883,-147.88153,17.98,17.63,18.5,19.96,21.25,22.13
2,65.45974,-144.97343,12.61,15.09,15.96,14.96,17.42,18.29
2,65.46001,-146.03334,14.83,15.76,16.63,22.55,21.85,22.72
2,65.46088,-145.50339,12.15,14.19,15.06,21.83,21.54,22.41
2,65.46103,-148.67044,11.55,12.48,13.35,13.09,13.17,14.04
2,65.46197,-147.2655,20.86,21.6,22.47,28.72,29.57,30.44
2,65.46235,-146.6494,19.23,20.64,21.51,28.24,26.41,27.28
2,65.46314,-144.52924,11.25,12.13,13.0,11.98,13.78,14.65
2,65.46329,-147.96799,17.04,16.93,17.8,17.62,18.22,19.09
2,65.46499,-148.75706,11.71,12.54,13.41,13.42,13.45,14.32
2,65.46562,-146.11942,15.0,15.78,16.65,22.0,21.37,22.24
2,65.466,-145.05925,12.69,14.53,15.4,15.84,16.83,17.7
2,65.4668,-147.35187,21.12,22.2,23.07,30.31,29.87,30.74
2,65.46684,-145.58934,12.9,14.52,15.39,23.17,25.19,26.06
2,65.46758,-146.73563,17.72,18.86,19.74,24.13,23.89,24.76
2,65.46769,-148.05449,15.72,15.83,16.7,16.24,17.42,18.29
2,65.4697,-144.61494,12.16,12.77,13.64,13.4,14.56,15.43
2,65.47118,-146.20554,15.88,16.06,16.93,22.17,22.67,23.54
2,65.4716,-147.43826,18.02,18.76,19.64,22.93,23.75,24.62
2,65.47204,-148.14102,14.18,14.42,15.29,16.01,17.52,18.39
2,65.47223,-145.14511,12.68,14.69,15.56,17.28,17.98,18.85
2,65.47272,-145.67534,13.27,15.27,16.14,24.04,25.67,26.54
2,65.47276,-146.8219,17.35,18.13,19.0,24.97,22.82,23.69
2,65.47619,-144.70071,12.64,13.72,14.59,13.26,15.82,16.69
2,65.47633,-147.52469,16.04,16.68,17.55,17.74,19.13,20.0
2,65.47633,-148.22757,13.34,13.61,14.48,15.51,15.77,16.64
2,65.47669,-146.29169,18.96,17.22,18.09,24.18,23.23,24.11
2,65.47787,-146.9082,18.52,19.65,20.52,26.8,25.94,26.81
2,65.47839,-145.23102,13.15,14.86,15.73,16.58,17.65,18.52
2,65.47856,-145.76138,12.73,15.44,16.31,22.8,22.91,23.78
2,65.48057,-148.31416,13.36,14.03,14.9,15.35,15.87,16.74
2,65.481,-147.61115,15.57,16.26,17.13,17.76,18.42,19.29
2,65.48214,-146.3779,22.19,19.86,20.73,28.63,25.44,26.31
2,65.48264,-144.7865,12.66,14.12,14.99,12.95,16.18,17.05
2,65.48294,-146.99454,19.7,20.95,21.82,30.07,30.35,31.22
2,65.48434,-145.84746,12.76,14.67,15.54,21.11,20.51,21.39
2,65.4845,-145.31696,13.36,15.1,15.97,19.34,18.68,19.55
2,65.48476,-148.40079,13.34,13.47,14.34,15.32,15.17,16.04
2,65.48563,-147.69763,16.31,16.25,17.12,18.52,19.18,20.05
2,65.48754,-146.46414,22.33,22.55,23.42,33.55,29.38,30.25
2,65.48795,-147.0809,19.86,20.79,21.66,28.81,27.67,28.55
2,65.48888,-148.48744,12.75,13.18,14.05,14.13,14.8,15.67
2,65.48902,-144.87236,12.75,14.34,15.21,12.94,16.3,17.17
2,65.49007,-145.93358,12.34,14.03,14.9,19.12,18.33,19.2
2,65.4902,-147.78415,17.41,16.89,17.76,19.2,20.23,21.1
2,65.49057,-145.40295,13.14,15.26,16.13,21.44,21.26,22.13
2,65.49288,-146.55042,21.24,22.47,23.34,32.08,30.56,31.43
2,65.49291,-147.16733,21.65,21.72,22.59,29.8,28.89,29.76
2,65.49297,-148.57411,11.91,12.74,13.62,13.41,13.99,14.86
2,65.49473,-147.87073,17.94,17.35,18.22,19.06,20.34,21.21
2,65.49536,-144.95825,12.25,14.59,15.46,12.38,16.31,17.18
2,65.49574,-146.01974,12.22,13.36,14.23,18.04,17.3,18.17
2,65.49657,-145.48898,13.38,15.47,16.34,23.27,23.42,24.29
2,65.49698,-148.66083,11.87,12.47,13.35,13.23,13.54,14.41
2,65.49782,-147.25377,25.15,25.87,26.74,33.47,31.93,32.8
2,65.49817,-146.63673,19.57,21.31,22.18,29.27,27.81,28.68
2,65.49876,-144.51338,10.48,11.31,12.18,11.85,12.28,13.15
2,65.49919,-147.95731,17.12,16.76,17.63,17.8,18.14,19.01
2,65.50095,-148.74756,11.73,12.27,13.15,13.31,14.36,15.23
2,65.50137,-146.10596,12.26,13.46,14.33,18.06,17.22,18.09
2,65.50165,-145.04419,12.47,15.25,16.12,13.49,16.73,17.6
2,65.50253,-145.57507,14.14,16.33,17.2,25.34,25.1,25.97
2,65.50266,-147.34024,24.35,26.61,27.48,34.8,33.88,34.75
2,65.50341,-146.72308,18.42,20.33,21.2,26.99,25.3,26.17
2,65.50361,-148.04395,15.74,15.76,16.63,16.55,16.96,17.83
2,65.50531,-144.59921,10.39,11.4,12.27,11.66,12.61,13.48
2,65.50694,-146.1922,13.22,13.58,14.45,19.01,17.84,18.71
2,65.50746,-147.42676,19.33,21.06,21.93,26.82,26.88,27.75
2,65.50787,-145.13017,12.08,15.41,16.28,13.45,16.89,17.76
2,65.50795,-148.13058,14.63,14.53,15.4,15.95,16.37,17.24
2,65.50842,-145.66119,13.66,16.56,17.43,22.63,23.4,24.28
2,65.50858,-146.80948,19.4,20.94,21.81,27.13,29.18,30.05
2,65.51182,-144.68509,10.42,11.55,12.42,11.07,12.67,13.54
2,65.51221,-147.51334,16.94,17.89,18.76,19.24,20.61,21.48
2,65.51226,-148.21729,14.61,14.41,15.28,16.2,16.17,17.05
2,65.51245,-146.27847,16.6,14.97,15.84,20.17,20.38,21.25
2,65.51373,-146.8959,21.56,22.9,23.77,30.78,30.27,31.14
2,65.51405,-145.21619,12.12,13.82,14.69,13.21,15.31,16.18
2,65.51427,-145.74736,12.22,15.13,16.0,19.42,19.48,20.35
2,65.51651,-148.304,14.68,15.21,16.08,16.63,17.32,18.19
2,65.51689,-147.59991,15.98,17.38,18.25,18.55,19.51,20.38
2,65.51791,-146.36481,19.73,17.64,18.51,25.43,23.5,24.38
2,65.51827,-144.77103,10.16,11.94,12.81,10.45,13.11,13.99
2,65.5188,-146.98238,22.22,23.99,24.86,33.26,32.72,33.59
2,65.52007,-145.83356,11.32,14.09,14.96,16.21,17.37,18.24
2,65.52017,-145.30228,12.24,14.08,14.95,14.79,16.02,16.89
