return_period_yr,lat,lon,prec_idf_hist,prec_idf_future_medium,prec_idf_future_high,ng_idf_hist,ng_idf_future_medium,ng_idf_future_high
5,63.96212,-147.14926,60.07,87.7,90.73,61.16,87.44,90.47
5,63.96262,-144.57576,52.85,69.97,73.0,57.17,69.89,72.92
5,63.96277,-148.4707,124.39,133.44,136.48,151.07,157.01,160.04
5,63.96411,-147.81,60.57,67.81,70.84,57.25,72.06,75.09
5,63.96505,-146.07133,54.2,65.75,68.78,54.51,66.22,69.25
5,63.96531,-145.07425,51.46,62.05,65.08,52.25,62.92,65.95
5,63.96614,-145.57278,53.49,71.01,74.04,54.57,71.56,74.59
5,63.96683,-148.55215,103.22,116.92,119.95,124.9,129.59,132.63
5,63.96701,-147.23047,54.76,72.07,75.1,56.85,71.97,75.0
5,63.96732,-146.65088,53.14,75.6,78.64,53.02,76.03,79.06
5,63.96858,-147.8913,78.89,84.74,87.78,83.0,88.14,91.17
5,63.9691,-144.65637,53.52,69.65,72.68,57.14,68.1,71.13
5,63.97061,-146.15231,54.46,66.31,69.34,56.37,67.54,70.57
5,63.97084,-148.63361,94.13,109.21,112.24,110.97,117.06,120.09
5,63.97149,-145.155,51.31,62.36,65.39,51.67,63.4,66.43
5,63.97185,-147.31171,56.76,68.19,71.22,55.66,69.95,72.98
5,63.97201,-145.65367,54.93,71.65,74.68,56.31,71.54,74.57
5,63.97252,-146.73199,61.8,81.12,84.15,62.39,81.82,84.85
5,63.97301,-147.97267,88.47,101.22,104.25,116.16,122.86,125.9
5,63.97481,-148.71509,95.99,104.66,107.69,110.3,114.77,117.8
5,63.97553,-144.73705,53.63,66.24,69.27,55.26,65.13,68.16
5,63.97612,-146.23334,53.11,65.3,68.33,57.17,66.84,69.87
5,63.97663,-147.39296,62.71,83.94,86.97,65.4,85.32,88.35
5,63.97738,-148.05405,97.52,103.13,106.16,131.09,130.38,133.41
5,63.97762,-145.23578,50.88,61.49,64.52,51.58,64.42,67.45
5,63.97767,-146.81314,57.75,73.06,76.09,57.81,74.5,77.53
5,63.97782,-145.73459,53.63,74.68,77.71,55.08,74.95,77.98
5,63.97872,-148.7966,100.01,107.18,110.21,112.92,117.41,120.44
5,63.98138,-147.47424,75.62,100.95,103.98,90.11,101.39,104.42
5,63.98158,-146.31439,51.25,66.25,69.28,57.19,66.56,69.59
5,63.98171,-148.13547,103.17,109.92,112.95,125.53,117.98,121.01
5,63.98192,-144.81775,53.63,63.08,66.12,55.87,61.87,64.9
5,63.98277,-146.89432,51.02,69.25,72.28,51.28,69.97,73.0
5,63.98359,-145.81552,52.96,76.21,79.24,54.98,77.04,80.08
5,63.98369,-145.31662,51.55,61.48,64.51,52.47,64.93,67.96
5,63.98599,-148.2169,113.6,124.44,127.47,129.88,137.54,140.57
5,63.98606,-147.55557,71.62,90.02,93.05,75.48,91.96,94.99
5,63.98699,-146.39548,48.53,63.83,66.86,53.38,63.86,66.89
5,63.98782,-146.97554,55.23,75.59,78.62,56.26,75.01,78.04
5,63.98825,-144.8985,52.1,60.48,63.51,54.54,60.83,63.86
5,63.98931,-145.89651,55.41,73.07,76.1,57.19,73.33,76.36
5,63.98972,-145.39749,51.53,65.37,68.4,53.08,68.24,71.27
5,63.99021,-148.29837,121.59,124.83,127.87,139.9,141.11,144.14
5,63.9907,-147.63692,60.49,65.28,68.31,60.99,65.24,68.27
5,63.99235,-146.47661,50.76,65.19,68.22,54.04,64.69,67.72
5,63.99281,-147.05678,64.63,85.17,88.2,68.57,86.58,89.61
5,63.99438,-148.37987,115.48,120.97,124.0,145.48,140.19,143.22
5,63.99454,-144.97928,50.91,60.61,63.64,53.19,61.7,64.74
5,63.99498,-145.97754,53.76,69.42,72.45,54.75,69.95,72.98
5,63.99529,-147.71829,54.87,59.29,62.33,52.9,59.92,62.95
5,63.9957,-145.47839,52.34,70.39,73.42,54.04,73.19,76.23
5,63.99765,-146.55777,53.08,70.24,73.27,55.69,71.06,74.09
5,63.99776,-147.13806,65.96,92.2,95.23,69.3,93.67,96.7
5,63.99799,-144.56091,56.99,71.54,74.57,59.55,73.0,76.03
5,63.9985,-148.46138,110.5,118.13,121.17,135.76,135.66,138.69
5,63.99982,-147.79971,60.84,74.07,77.1,58.69,76.63,79.67
5,64.00059,-146.05859,51.09,69.5,72.53,53.0,70.18,73.21
5,64.00077,-145.06009,51.73,61.27,64.3,52.44,62.04,65.07
5,64.00162,-145.55934,52.91,73.47,76.5,55.19,74.35,77.38
5,64.00258,-148.54294,94.72,109.21,112.24,110.65,121.61,124.64
5,64.00266,-147.21938,58.66,78.29,81.32,60.28,78.33,81.36
5,64.00291,-146.63896,60.75,79.5,82.53,62.61,81.17,84.2
5,64.0043,-147.88115,72.48,85.52,88.55,83.26,94.79,97.82
5,64.00449,-144.64165,58.11,69.94,72.97,61.63,69.09,72.12
5,64.00616,-146.13969,52.88,66.87,69.9,58.13,68.15,71.18
5,64.00659,-148.62451,92.43,97.95,100.98,98.16,110.04,113.07
5,64.00696,-145.14096,51.61,61.3,64.33,51.88,63.36,66.39
5,64.0075,-145.64032,54.38,74.5,77.53,55.44,76.03,79.06
5,64.0075,-147.30072,55.75,69.24,72.27,57.51,72.09,75.12
5,64.00812,-146.72018,64.9,82.73,85.76,65.05,82.94,85.97
5,64.00873,-147.96262,78.09,91.76,94.79,95.58,105.3,108.33
5,64.01056,-148.7061,96.95,96.79,99.83,102.4,109.93,112.97
5,64.01093,-144.72241,55.04,66.09,69.12,58.64,66.19,69.22
5,64.01167,-146.22083,52.69,68.43,71.47,60.39,70.06,73.09
5,64.01229,-147.38208,57.57,75.3,78.33,60.48,78.12,81.15
5,64.01309,-145.22186,50.38,60.84,63.87,51.25,64.19,67.22
5,64.01311,-148.04413,83.52,90.03,93.06,92.88,96.2,99.23
5,64.01328,-146.80145,56.98,74.88,77.91,56.26,76.5,79.53
5,64.01332,-145.72136,56.92,76.45,79.48,56.96,77.56,80.59
5,64.01448,-148.78772,103.64,101.67,104.71,115.26,114.95,117.98
5,64.01704,-147.4635,62.72,83.82,86.85,65.18,83.43,86.46
5,64.01714,-146.302,53.07,67.06,70.09,60.84,67.98,71.01
5,64.01733,-144.80322,52.82,63.19,66.22,57.35,64.13,67.16
5,64.01746,-148.12564,78.88,89.06,92.09,80.23,98.66,101.69
5,64.01838,-146.88275,50.05,70.51,73.54,50.59,71.53,74.56
5,64.0191,-145.80241,58.28,75.77,78.8,59.31,76.88,79.91
5,64.01917,-145.3028,50.73,63.04,66.07,52.93,65.28,68.31
5,64.02174,-147.54492,61.55,73.63,76.66,61.51,73.63,76.66
5,64.02174,-148.2072,90.73,93.0,96.04,88.99,101.01,104.04
5,64.02256,-146.38319,51.94,67.65,70.68,59.28,67.9,70.94
5,64.02343,-146.96407,56.13,71.34,74.38,56.63,73.42,76.45
5,64.02367,-144.88408,51.84,64.58,67.62,55.79,65.37,68.4
5,64.02483,-145.88351,58.81,74.65,77.68,63.81,75.29,78.32
5,64.02522,-145.38379,50.69,66.71,69.74,53.7,68.43,71.47
5,64.02596,-148.28879,109.57,115.0,118.03,110.03,131.66,134.69
5,64.02637,-147.62639,53.17,59.52,62.55,51.84,60.43,63.46
5,64.02792,-146.46443,53.72,68.45,71.48,58.73,67.45,70.48
5,64.02843,-147.04544,61.69,74.6,77.64,65.25,79.09,82.12
5,64.02996,-144.96497,51.38,63.4,66.43,54.99,65.05,68.09
5,64.03014,-148.37039,110.81,119.39,122.42,132.7,131.22,134.25
5,64.03051,-145.96465,55.87,70.89,73.92,60.19,72.31,75.35
5,64.03097,-147.70789,56.66,66.1,69.13,54.81,66.86,69.89
5,64.0312,-145.46481,50.62,70.89,73.92,54.25,73.56,76.59
5,64.03324,-146.54572,56.23,69.87,72.91,61.55,71.48,74.51
5,64.03337,-144.54602,65.15,77.42,80.45,69.01,80.29,83.32
5,64.03339,-147.12682,62.58,80.92,83.96,66.52,82.02,85.05
5,64.03427,-148.45203,106.78,114.95,117.98,132.9,127.91,130.94
5,64.03551,-147.78941,68.12,85.85,88.88,72.91,88.34,91.37
5,64.03613,-146.04582,51.02,70.54,73.57,57.14,72.15,75.18
5,64.03621,-145.0459,52.05,61.61,64.65,54.93,64.87,67.9
5,64.03714,-145.54587,50.49,73.15,76.18,54.49,75.65,78.68
5,64.0383,-147.20825,57.29,73.74,76.77,58.49,73.51,76.54
5,64.03835,-148.53369,95.1,107.27,110.3,111.71,117.07,120.11
5,64.0385,-146.62701,58.43,75.15,78.18,63.61,79.54,82.58
5,64.03988,-144.62686,60.81,73.94,76.97,62.98,74.72,77.76
5,64.04,-147.87097,75.03,94.72,97.75,96.78,99.72,102.75
5,64.04171,-146.12703,49.28,70.22,73.25,57.32,73.66,76.7
5,64.04237,-148.61539,92.16,98.49,101.52,108.53,106.59,109.62
5,64.0424,-145.12689,52.08,61.25,64.28,54.17,65.08,68.12
5,64.04302,-145.62695,51.29,76.62,79.65,55.66,78.45,81.48
5,64.04315,-147.2897,53.87,67.31,70.34,55.19,68.57,71.6
5,64.04372,-146.70834,59.73,74.82,77.85,60.37,75.09,78.12
5,64.04444,-147.95255,79.27,93.82,96.85,91.09,100.16,103.19
5,64.04633,-144.70773,55.79,66.18,69.21,57.67,67.74,70.77
5,64.04636,-148.69708,95.85,95.07,98.1,106.37,104.68,107.71
5,64.04723,-146.20828,49.91,69.63,72.66,60.89,69.83,72.86
5,64.04795,-147.37119,55.95,69.98,73.01,57.75,70.66,73.69
5,64.04855,-145.2079,51.72,61.16,64.19,53.84,64.42,67.45
5,64.04883,-148.03416,76.66,84.97,88.0,82.2,89.87,92.9
5,64.04885,-145.7081,56.16,78.24,81.27,58.52,80.04,83.08
5,64.04888,-146.78972,54.13,68.93,71.97,52.79,70.44,73.47
5,64.05027,-148.77884,104.04,97.4,100.43,112.16,112.09,115.12
5,64.0527,-146.28955,51.81,67.31,70.34,63.95,69.24,72.27
5,64.0527,-147.4527,56.19,69.37,72.41,56.92,70.54,73.57
5,64.05273,-144.78867,56.93,69.48,72.51,63.63,71.92,74.95
5,64.05317,-148.1158,71.92,82.76,85.79,72.03,88.46,91.49
5,64.05399,-146.87112,51.63,71.66,74.69,50.94,72.8,75.83
5,64.05463,-145.28894,51.59,63.84,66.87,55.57,66.39,69.42
5,64.05463,-145.78928,57.28,76.0,79.03,59.54,77.79,80.82
5,64.0574,-147.53426,53.85,61.1,64.13,53.1,62.57,65.6
5,64.05746,-148.19748,75.01,81.92,84.96,72.57,88.44,91.47
5,64.05813,-146.37086,51.55,68.54,71.57,61.52,72.1,75.13
5,64.05906,-146.95258,55.55,72.03,75.06,55.01,74.8,77.83
5,64.05909,-144.86963,55.19,73.06,76.09,59.02,75.47,78.5
5,64.06037,-145.87048,59.31,72.24,75.27,67.66,73.09,76.12
5,64.06069,-145.37006,51.85,67.31,70.34,55.22,70.04,73.07
5,64.06169,-148.27917,95.99,102.87,105.9,94.88,116.16,119.2
5,64.06206,-147.61583,53.05,64.08,67.12,51.03,65.95,68.98
5,64.0635,-146.45222,54.05,69.31,72.35,61.74,71.15,74.18
5,64.06407,-147.03404,56.64,69.56,72.59,57.81,72.35,75.38
5,64.06539,-144.95062,52.2,71.36,74.39,56.2,73.0,76.03
5,64.06588,-148.3609,100.67,105.63,108.66,103.34,121.68,124.71
5,64.06606,-145.95172,58.93,70.83,73.86,68.28,71.95,74.98
5,64.06665,-147.69745,59.96,73.21,76.24,58.26,78.91,81.94
5,64.06669,-145.45117,51.03,66.89,69.92,56.35,70.57,73.6
5,64.06875,-144.5311,66.36,80.77,83.8,70.59,83.26,86.29
5,64.06882,-146.5336,55.44,70.94,73.97,63.18,72.69,75.73
5,64.06904,-147.11554,57.25,70.74,73.77,59.42,72.89,75.92
5,64.07001,-148.44264,101.6,105.05,108.09,108.65,121.8,124.83
5,64.07121,-147.77908,70.18,83.03,86.06,77.01,86.03,89.06
5,64.07165,-145.03168,53.41,66.3,69.33,57.87,70.33,73.36
5,64.0717,-146.03302,51.94,67.43,70.47,60.54,70.22,73.25
5,64.07263,-145.53235,50.97,69.43,72.47,55.58,73.92,76.95
5,64.07394,-147.19708,54.35,68.21,71.24,55.44,69.72,72.75
5,64.0741,-146.61502,54.96,72.8,75.83,60.93,75.41,78.44
5,64.0741,-148.52441,98.43,102.51,105.54,108.39,115.89,118.92
5,64.07526,-144.61203,58.86,72.5,75.53,61.4,73.12,76.15
5,64.07571,-147.86075,75.39,87.85,90.88,84.62,90.87,93.9
5,64.07729,-146.11433,48.94,67.28,70.31,55.88,71.92,74.95
5,64.07784,-145.11276,55.25,64.43,67.46,58.7,68.75,71.78
5,64.07813,-148.60622,96.55,98.98,102.01,111.1,111.94,114.97
5,64.07851,-145.61356,53.69,72.59,75.62,58.55,75.83,78.86
5,64.07881,-147.27866,51.17,67.13,70.16,50.93,70.45,73.48
5,64.07932,-146.69647,54.7,72.56,75.59,56.2,73.98,77.01
5,64.08015,-147.94244,72.56,86.49,89.52,76.73,90.59,93.63
5,64.08173,-144.69302,60.07,69.48,72.51,62.81,72.42,75.45
5,64.08212,-148.68805,93.5,94.1,97.13,105.33,106.65,109.68
5,64.08282,-146.19568,47.78,68.63,71.66,61.11,70.01,73.04
5,64.08361,-147.36026,53.28,68.57,71.6,52.46,72.6,75.63
5,64.084,-145.19388,51.93,65.15,68.18,56.49,68.21,71.24
5,64.08437,-145.69479,53.03,76.53,79.56,58.46,78.85,81.88
5,64.0845,-146.77797,52.08,66.54,69.57,52.69,68.22,71.25
5,64.08456,-148.02417,74.85,81.09,84.12,73.79,86.27,89.31
5,64.08605,-148.76991,99.48,93.91,96.95,105.58,111.06,114.09
5,64.08815,-144.77406,63.74,75.85,78.88,69.72,80.08,83.11
5,64.0883,-146.27708,48.41,66.21,69.24,63.72,71.18,74.21
5,64.08837,-147.44189,55.34,66.24,69.27,53.61,66.66,69.69
5,64.0889,-148.10593,68.63,78.94,81.97,68.04,84.96,87.99
5,64.08961,-146.85948,52.79,67.89,70.92,53.84,70.04,73.07
5,64.0901,-145.27505,49.52,65.81,68.84,53.76,69.3,72.33
5,64.09016,-145.77609,54.1,71.95,74.98,57.78,73.98,77.01
5,64.09309,-147.52356,53.6,59.73,62.77,52.14,62.57,65.6
5,64.09319,-148.18771,65.24,78.0,81.03,67.19,84.29,87.32
5,64.09373,-146.35852,50.22,66.19,69.22,62.14,70.54,73.57
5,64.09451,-144.85513,63.63,80.17,83.2,68.81,82.64,85.67
5,64.09469,-146.94104,55.25,70.98,74.01,56.6,75.35,78.38
5,64.09591,-145.85741,54.64,71.57,74.6,62.83,73.45,76.48
5,64.09617,-145.35626,51.13,66.12,69.15,58.73,71.54,74.57
5,64.09743,-148.26953,73.53,80.97,84.0,74.47,89.73,92.76
5,64.09774,-147.60526,56.93,64.1,67.13,55.35,71.03,74.06
5,64.09911,-146.43997,51.59,68.92,71.95,60.14,72.21,75.24
5,64.0997,-147.02261,56.63,71.21,74.24,55.81,76.39,79.42
5,64.10082,-144.93625,57.54,78.83,81.86,61.51,80.73,83.76
5,64.10159,-145.93877,53.43,70.31,73.35,61.96,73.32,76.35
5,64.10162,-148.35136,83.05,88.46,91.49,82.44,104.52,107.56
5,64.10217,-145.4375,51.7,66.93,69.97,60.64,73.91,76.94
5,64.10235,-147.68697,60.96,70.68,73.71,59.19,75.48,78.51
5,64.10413,-144.51611,61.9,75.63,78.67,64.54,75.15,78.18
5,64.10445,-146.52147,54.11,70.15,73.18,61.45,73.42,76.45
5,64.10468,-147.10425,56.46,63.6,66.63,56.54,67.56,70.59
5,64.10577,-148.43323,85.52,84.44,87.47,87.49,101.86,104.89
5,64.10691,-147.76872,64.37,74.88,77.91,64.42,82.97,86.0
5,64.10709,-145.01741,56.75,74.36,77.39,61.34,78.47,81.5
5,64.10725,-146.02017,50.76,66.4,69.43,59.25,70.34,73.38
5,64.10812,-145.51878,51.96,68.25,71.28,59.42,74.94,77.97
5,64.1096,-147.18588,54.88,60.1,63.13,54.51,65.83,68.86
5,64.10973,-146.603,53.96,67.4,70.44,61.51,71.1,74.13
5,64.10986,-148.51511,88.2,87.21,90.25,89.87,106.05,109.09
5,64.11066,-144.59717,59.48,74.88,77.91,61.16,76.36,79.39
5,64.11141,-147.85049,67.71,75.16,78.2,68.92,85.71,88.75
5,64.11284,-146.10159,50.26,66.43,69.47,55.81,70.69,73.72
5,64.1133,-145.0986,58.29,72.47,75.5,63.28,74.89,77.92
5,64.11391,-148.59705,88.0,84.49,87.52,90.15,101.99,105.02
5,64.11403,-145.6001,52.91,70.81,73.85,59.49,76.56,79.59
5,64.11446,-147.26758,54.61,60.43,63.46,54.67,69.65,72.68
5,64.11495,-146.68457,50.96,68.9,71.94,52.91,70.19,73.22
5,64.11586,-147.93231,69.6,77.26,80.29,69.84,87.99,91.02
5,64.11713,-144.67828,62.78,76.21,79.24,67.6,77.47,80.5
5,64.11788,-148.67899,86.55,85.56,88.59,89.84,99.23,102.27
5,64.11838,-146.18307,48.91,68.69,71.72,60.77,71.16,74.19
5,64.11929,-147.34929,53.17,63.48,66.51,53.84,70.41,73.44
5,64.11946,-145.17984,55.17,69.54,72.57,59.2,72.91,75.94
5,64.11988,-145.68146,51.88,75.18,78.21,60.11,78.35,81.38
5,64.12013,-146.76617,49.91,67.45,70.48,51.46,68.22,71.25
5,64.12027,-148.01416,71.33,77.53,80.56,70.39,86.67,89.7
5,64.12183,-148.76096,97.04,96.4,99.43,106.05,112.07,115.1
5,64.12356,-144.75943,64.25,76.5,79.53,70.57,81.33,84.36
5,64.12387,-146.26457,49.2,68.68,71.71,65.19,73.86,76.89
5,64.12405,-147.43105,52.7,62.46,65.49,51.85,67.48,70.51
5,64.12462,-148.09604,68.8,74.95,77.98,68.12,83.03,86.06
5,64.12527,-146.84781,51.7,64.31,67.34,55.02,66.36,69.39
5,64.12558,-145.26112,51.05,67.8,70.83,57.43,71.5,74.53
5,64.12569,-145.76286,51.97,73.25,76.29,61.54,76.44,79.47
5,64.12877,-147.51282,52.19,59.61,62.64,51.72,65.01,68.04
5,64.12892,-148.17792,64.25,73.1,76.13,65.52,81.62,84.65
5,64.12931,-146.34612,50.49,68.59,71.62,61.61,74.8,77.83
5,64.12994,-144.84061,64.75,82.18,85.21,68.25,84.93,87.96
5,64.13035,-146.92947,56.38,64.55,67.59,59.26,65.68,68.71
5,64.13144,-145.8443,54.14,69.89,72.92,61.25,72.38,75.41
5,64.13165,-145.34244,52.05,67.04,70.07,66.66,72.98,76.01
5,64.13317,-148.25986,61.42,74.04,77.07,63.74,81.02,84.05
5,64.13343,-147.59464,54.2,65.24,68.27,54.58,71.01,74.04
5,64.1347,-146.42769,53.02,68.28,71.31,64.16,73.1,76.13
5,64.13537,-147.01117,54.37,65.96,69.0,56.76,71.48,74.51
5,64.13626,-144.92184,60.19,81.79,84.82,65.15,84.85,87.88
5,64.13714,-145.92578,53.63,69.72,72.75,61.36,72.33,75.36
5,64.13737,-148.3418,68.01,78.21,81.24,69.42,90.62,93.66
5,64.13766,-145.4238,54.7,68.09,71.12,69.42,74.09,77.12
5,64.13804,-147.67647,59.1,68.48,71.51,58.78,76.33,79.36
5,64.14004,-146.50931,52.85,69.04,72.07,63.69,71.16,74.19
5,64.14035,-147.0929,55.17,61.2,64.24,55.29,64.61,67.65
5,64.14152,-148.4238,70.06,76.26,79.29,71.5,92.19,95.22
5,64.14252,-145.0031,58.73,79.77,82.8,70.51,83.46,86.49
5,64.1426,-147.75833,61.54,70.86,73.89,62.55,79.95,82.99
5,64.14278,-146.00728,51.11,68.24,71.27,58.4,73.12,76.15
5,64.14362,-145.50519,55.07,66.86,69.89,62.77,73.62,76.65
5,64.14527,-147.17467,54.9,58.52,61.55,55.02,61.63,64.66
5,64.14533,-146.59094,53.25,66.42,69.45,61.57,68.78,71.81
5,64.14561,-148.5058,71.71,77.57,80.61,74.18,92.46,95.49
5,64.14609,-144.58228,59.9,74.74,77.77,64.8,76.91,79.94
5,64.14713,-147.84024,61.74,68.6,71.63,62.49,80.35,83.38
5,64.14839,-146.08884,51.94,68.24,71.27,57.63,72.33,75.36
5,64.14876,-145.08441,59.96,78.51,81.55,71.47,80.39,83.43
5,64.14954,-145.58662,53.03,69.65,72.68,59.7,76.12,79.15
5,64.14967,-148.58783,73.57,76.38,79.41,75.36,90.19,93.22
5,64.15015,-147.25647,55.57,61.25,64.28,57.22,65.02,68.06
5,64.15057,-146.67262,51.53,65.83,68.86,54.87,67.21,70.24
5,64.15159,-147.92215,63.51,71.1,74.13,63.49,83.26,86.29
5,64.15257,-144.66348,60.43,74.36,77.39,65.02,77.39,80.42
5,64.15366,-148.66989,78.45,81.94,84.97,82.0,94.52,97.55
5,64.15395,-146.17041,52.0,66.6,69.63,62.78,72.09,75.12
5,64.15492,-145.16577,55.91,74.19,77.23,60.4,77.77,80.8
5,64.15498,-147.3383,53.29,62.96,65.99,54.32,67.27,70.3
5,64.1554,-145.66809,53.31,71.68,74.71,61.57,77.51,80.55
5,64.15576,-146.75433,50.31,66.75,69.78,52.43,67.48,70.51
5,64.15599,-148.00412,64.25,70.54,73.57,64.39,83.55,86.58
5,64.15759,-148.75198,93.31,99.46,102.49,100.02,111.69,114.72
5,64.159,-144.74474,59.92,75.66,78.7,67.09,80.61,83.64
5,64.15945,-146.25203,51.56,66.83,69.86,65.12,71.94,74.97
5,64.15975,-147.42017,53.14,61.31,64.34,52.67,65.51,68.54
5,64.16035,-148.08609,65.05,68.04,71.07,65.77,78.17,81.2
5,64.1609,-146.83609,51.84,65.34,68.37,53.81,67.21,70.24
5,64.16105,-145.24716,52.47,66.71,69.74,64.6,71.03,74.06
5,64.16121,-145.7496,52.58,70.59,73.62,62.45,75.69,78.73
5,64.16448,-147.50204,51.32,59.42,62.45,50.75,66.02,69.06
5,64.16466,-148.16812,61.89,66.04,69.07,62.54,75.15,78.18
5,64.16489,-146.33368,51.41,71.44,74.47,62.45,76.5,79.53
5,64.16539,-144.82603,58.13,74.72,77.76,64.98,78.48,81.52
5,64.16599,-146.91788,53.47,67.27,70.3,57.17,68.45,71.48
5,64.16697,-145.83115,56.7,69.57,72.6,64.42,71.51,74.54
5,64.16712,-145.32858,55.13,68.28,71.31,69.04,73.1,76.13
5,64.16892,-148.25015,59.78,68.89,71.92,62.63,77.73,80.76
5,64.16914,-147.58397,54.67,66.19,69.22,56.13,73.06,76.09
5,64.1703,-146.41537,53.29,74.57,77.6,62.66,78.82,81.85
5,64.17102,-146.99969,57.01,65.68,68.71,59.16,69.03,72.06
5,64.17172,-144.90738,58.11,75.97,79.0,66.22,80.33,83.36
5,64.17268,-145.91273,56.13,67.84,70.87,62.57,71.6,74.63
5,64.17312,-148.33221,64.07,78.01,81.05,68.53,88.05,91.08
5,64.17315,-145.41003,57.48,73.06,76.09,70.21,76.76,79.79
5,64.17377,-147.66592,58.23,76.07,79.11,61.66,82.05,85.08
5,64.17564,-146.4971,54.94,74.0,77.03,64.07,76.86,79.89
5,64.17601,-147.08154,59.1,62.48,65.51,61.11,65.49,68.53
5,64.17728,-148.41432,65.87,75.35,78.38,68.87,90.61,93.64
5,64.178,-144.98875,56.55,77.57,80.61,66.56,80.35,83.38
5,64.17834,-145.99435,53.19,67.63,70.66,60.43,73.48,76.51
5,64.17834,-147.74791,60.37,78.03,81.06,61.87,83.67,86.7
5,64.17912,-145.49155,58.05,72.92,75.95,65.45,76.18,79.21
5,64.18094,-146.57886,56.17,70.62,73.65,63.27,73.88,76.91
5,64.18094,-147.16342,58.76,58.23,61.27,60.73,60.13,63.16
5,64.18138,-148.49646,67.89,77.54,80.58,72.33,91.11,94.14
5,64.18149,-144.56732,62.13,76.21,79.24,67.27,80.12,83.15
5,64.18286,-147.82993,60.45,72.48,75.51,62.13,79.56,82.59
5,64.18395,-146.07602,52.31,69.81,72.85,60.33,74.44,77.47
5,64.18424,-145.07018,55.6,76.13,79.17,61.66,76.33,79.36
5,64.18504,-145.57309,56.75,71.41,74.44,63.58,75.38,78.41
5,64.18543,-148.5786,69.25,77.97,81.0,77.59,90.44,93.47
5,64.18582,-147.24533,57.29,60.05,63.08,59.96,62.34,65.37
5,64.18619,-146.66064,54.37,68.6,71.63,59.22,70.44,73.47
5,64.18733,-147.91197,57.87,66.39,69.42,59.48,74.95,77.98
5,64.18798,-144.64865,58.51,77.45,80.48,63.49,81.03,84.06
5,64.18943,-148.66077,74.04,80.48,83.52,85.03,92.99,96.02
5,64.18951,-146.15771,52.93,70.66,73.69,63.92,76.41,79.44
5,64.19042,-145.15164,52.73,68.74,71.77,61.25,71.31,74.35
5,64.19065,-147.32727,54.17,59.8,62.83,56.16,63.22,66.25
5,64.19091,-145.65469,57.6,72.51,75.54,65.18,78.47,81.5
5,64.19138,-146.74249,54.49,63.81,66.84,57.75,64.63,67.66
5,64.19175,-147.99405,57.6,66.28,69.31,61.33,73.68,76.71
5,64.19338,-148.74298,83.8,86.26,89.29,88.85,98.07,101.1
5,64.19443,-144.73001,57.11,74.57,77.6,62.71,77.06,80.09
5,64.19502,-146.23944,52.75,71.88,74.91,64.87,76.42,79.45
5,64.19544,-147.40924,53.75,58.89,61.92,57.16,63.54,66.57
5,64.19612,-148.07614,58.36,64.39,67.42,62.9,71.75,74.79
5,64.19653,-146.82434,56.26,65.28,68.31,59.02,66.48,69.51
5,64.19656,-145.23312,53.47,67.07,70.1,68.19,71.06,74.09
5,64.19674,-145.7363,56.66,69.1,72.13,64.02,74.15,77.18
5,64.20017,-147.49126,54.99,61.31,64.34,58.87,67.33,70.36
5,64.20043,-148.15826,56.73,63.95,66.98,60.7,70.47,73.5
5,64.20048,-146.32123,53.23,72.92,75.95,62.99,76.98,80.01
5,64.20082,-144.81142,58.92,75.0,78.03,64.77,78.48,81.52
5,64.20162,-146.90623,57.84,67.98,71.01,60.11,69.24,72.27
5,64.20251,-145.81796,55.85,70.09,73.12,63.04,73.85,76.88
5,64.20264,-145.31468,56.96,69.77,72.8,71.44,73.71,76.74
5,64.20469,-148.24042,57.04,61.75,64.78,59.66,72.68,75.71
5,64.20485,-147.5733,56.92,66.81,69.84,62.21,70.83,73.86
5,64.20589,-146.40302,54.1,75.06,78.09,61.04,79.18,82.21
5,64.20667,-146.98816,59.04,67.36,70.39,61.34,68.75,71.78
5,64.20716,-144.89288,59.33,76.27,79.3,66.36,78.03,81.06
5,64.20824,-145.89966,55.9,70.57,73.6,62.28,74.62,77.65
5,64.20867,-145.39627,59.22,72.77,75.8,73.18,77.01,80.04
5,64.20891,-148.32262,59.72,66.52,69.56,63.49,78.15,81.18
5,64.20948,-147.65536,60.02,73.53,76.56,64.43,78.77,81.8
5,64.21125,-146.48486,56.17,76.39,79.42,62.04,80.45,83.49
5,64.21166,-147.07013,62.4,66.78,69.81,64.74,68.46,71.5
5,64.21307,-148.40483,63.36,68.1,71.13,68.87,79.03,82.06
5,64.21346,-144.97437,58.34,78.2,81.23,61.4,79.42,82.45
5,64.2139,-145.9814,54.49,68.53,71.56,61.01,74.91,77.94
5,64.21405,-147.73746,60.99,76.18,79.21,64.93,83.67,86.7
5,64.21465,-145.47787,62.36,76.85,79.88,72.06,79.67,82.7
5,64.21655,-146.56674,55.82,75.63,78.67,61.36,77.82,80.85
5,64.21661,-147.15213,63.19,62.01,65.04,66.65,63.3,66.33
5,64.21689,-144.55234,59.9,73.47,76.5,63.1,76.95,79.98
5,64.21719,-148.48706,68.6,71.83,74.86,74.25,81.71,84.74
5,64.21858,-147.81958,60.83,73.33,76.36,63.11,81.99,85.02
5,64.21953,-146.06317,52.16,70.28,73.32,59.76,76.66,79.7
5,64.2197,-145.05591,58.99,76.91,79.94,63.08,78.79,81.82
5,64.22059,-145.55954,62.92,76.66,79.7,70.66,79.03,82.06
